YY_name,YY_rate,YY_keshi,YY_url,YY_description
北京儿童医院,8,"呼吸科,血液肿瘤中心,中医科,内分泌遗传代谢科,小儿外科,耳鼻咽喉头颈外科,感染内科,内科,肿瘤科,急救中心,胸外科,基础外科,影像中心,神经康复中心,呼吸二科",http://yyk.familydoctor.com.cn/332/, 首都医科大学附属北京儿童医院是集医疗、科研、教学、保健于一体的儿科医学基地，是我国目前规模最大的三级甲等综合性儿科医院。 北京儿童医院的前身是我国现代儿科医学奠基人诸福棠院士于1942年创建的北平私立儿童医院，至今已有70年历史。医院设有专业病房30个，病床970张，年门诊量230万人次，住院病人4.5万余人次，手术2万例。医院为满足不同阶层人群的医疗就诊需求2006年成立北京新世纪儿童医疗保健中心，2008年急救中心大楼改扩建完成投入使用，在进一步缓解看病难的同时使患者及家人享受到高质量医疗服务。 北京儿童医院不仅具备先进的医疗设备、完善的基础设施、雄厚的技术力量，而且拥有国内儿科界仅有的
中山大学附属第一医院,8,"儿科,胃肠胰外科,神经二科,妇科,肾内科,耳鼻咽喉科,血管甲状腺外科,泌尿外科,肝胆外科,内分泌内科,产科,显微创伤外科,心脏外科,烧伤外科,骨肿瘤专科,普通外科,妇产科,微创外科,手术室,新生儿专科,咽喉专科,鼻专科,老年病科",http://yyk.familydoctor.com.cn/62/, 中山大学附属第一医院(简称中山一院)是国家重点大学―――中山大学附属医院中规模最大、综合实力最强的附属医院，始建于1910年，前身为广东公医医学专门学校附设公医院，2001年更名为中山大学附属第一医院，现为国家三级甲等医院和国家爱婴医院，由院本部、黄埔院区和惠亚医院三个院区组成，是华南地区医疗、教学、科研、预防保健和康复的重要基地，素以“技精德高”在我国和东南亚一带久负盛名，2004年被评为“香港人最信赖的中国内地医疗机构”。 技术力量雄厚，医疗成就卓著。 中山一院现有在编职工4528人，开放病床2548张，年门、急诊量约460万人次。长期以来，医院充分发挥医疗技术力量雄厚的优势，不断采用各
中南大学湘雅医院,8,"神经内科,心血管内科,普通外科,口腔科,呼吸科,血液科,耳鼻咽喉科,内分泌科,眼科,脊柱外科,风湿免疫科,康复科,心胸外科,中西医结合科,神经外科,生殖中心,泌尿外科,肝胆肠外科,传染病科",http://yyk.familydoctor.com.cn/14322/, 湘雅医院位于文化名城长沙，始建于1906年，由美国耶鲁大学(Yale University)雅礼协会(Yale Mission)在中国创办的唯一一所西医院，初名雅礼医院，是我国最早的西医院之一。1914年湖南育群学会代表湖南省政府与美国雅礼协会合作创办了湘雅医学专门学校(现湘雅医学院)，雅礼医院随之更名为湘雅医院，“湘”代表湖南，“雅”代表雅礼。从此，一所久负盛名，享有“南湘雅”美誉的医院就矗立在中国的版图和三湘大地上。 历 史 雅礼协会总部 1901年由美国耶鲁大学部分毕业校友发起组织雅礼协会，目的是到中国办医院和学校，并传播基督教，并将其列为中国―耶鲁工程(The Yale-in-Chi
重庆医科大学附属儿童医院,8,,http://yyk.familydoctor.com.cn/75/," 重庆医科大学附属儿童医院于1956年由上海医学院儿科系迁渝创建，是集医教研为一体的国家三级甲等综合性儿童医院，最早被国家授予儿科学硕士、博士学位授予点、博士后流动站，是首批儿科学国家重点学科、国家精品课程、国家级教学团队、教育部重点实验室、国家食品药品监督管理局药物临床试验机构，是重庆市重点实验室、重庆市国际合作交流基地、重庆市干细胞治疗工程中心。多次被评为全国卫生系统先进集体、全国精神文明建设工作先进单位和全国师德建设先进单位。在全国最佳医院排行榜中,连续三年排名前50强,在全国儿童医院蝉联排名第三位,专科声誉排名重庆市第一位。 医院的宗旨：一切为了儿童健康，医院的愿景和目标：建立国内一流"
南方医科大学南方医院,8,"口腔科,消化内科,普外科,整形外科,感染内科,脊柱骨科,肿瘤科,肾内科,妇产科,创伤骨科,神经外科,血液内科,检验科,病理科,关节与骨病外科,妇科,产科",http://yyk.familydoctor.com.cn/1389/, 南方医院系南方医科大学(原第一军医大学)第一附属医院、第一临床医学院，是一所集医疗、教学、科研和预防保健为一体的大型综合性三级甲等医院，全国百佳医院。医院创建于1941年，2004年8月随大学由军队移交广东省。 医院坐落在广东省广州市白云山东麓麒麟岗上，拥有广东省最大的花园式院区，曾被评为“全国部门造林绿化400佳单位”。现占地面积20.3万平方米，建筑面积45.8万平方米;展开床位2225张，医疗设备总值近10亿元;2010年门急诊量265万余人次，年收容量6.2万余人次。 医院设置专业学科52个，是临床医学博士后流动站;临床医学一级学科是博士学位授权学科，口腔医学一级学科为硕士学位授权学
盛京医院,8,"小儿内科,外科,小儿外科,放射科,消化内科,产科,感染科,神经内科,脊柱-创伤骨科,肝胆脾外科,麻醉科,内分泌科,结直肠肿瘤外科,胰腺-甲状腺外科,胆道疝减肥外科,新生儿外科,药学部,临床遗传科",http://yyk.familydoctor.com.cn/15573/, 中国医科大学附属盛京医院是一所现代化大型综合性、数字化大学附属医院。医院南湖院区位于沈阳市和平区三好街，滑翔院区位于沈阳市铁西区滑翔路，总占地面积13万平方米，总建筑面积54万平方米。正在建设中的沈北院区位于沈阳市沈北新区蒲河大道，总占地面积23.5万平方米。建设中的沈本医药研究教育发展基地位于沈溪新城歪头山松木堡村，使用权面积62.58万平方米。 医院标志释义 医院标志涵盖了“中国医科大学”英文缩写“C M U ”，它由“盛京”汉语拼音首字母 “S J”和医疗行业标识“十”字变形组合而成，它既似一片象征生命与希望的叶子，又似一只象征和平与健康的鸽子。两条律动的曲线象征着盛京人上下一致，团结
上海瑞金医院,8,"心血管内科,普外科,妇产科,骨科,心胸外科,灼伤整形科,肾脏科,消化内科,血液科,皮肤科,神经外科,内分泌科,生殖医学中心,微创外科,体检中心,足踝外科,药剂科",http://yyk.familydoctor.com.cn/192/, 瑞金医院建于1907年，原名广慈医院，是一所三级甲等大型综合性教学医院。医院占地面积12万平方米，建筑面积24.5万平方米，绿化面积4万平方米，核定床位1600张，全院职工3445人，其中医师1010余人(其中正副教授及各类高级科技人员593人)。拥有中国科学院院士陈竺、中国工程院院士王振义、陈赛娟等一大批在国内外享有较高知名度的医学专家。 医院设有34个临床科室、9个医技科室;现有国家教育部重点学科3个(内分泌、血液、消化)，上海市重中之重学科1个(血液)，上海市重点学科1个(内分泌)，上海市优势学科一个(肾脏)，上海市教委重点学科6个(消化外科、血液科、内分泌科、骨科、烧伤科、心脏内科)
中南大学湘雅二医院,8,"心血管内科,妇产科,精神病学科,儿科,眼科,胸心外科,耳鼻咽喉科,肾内科,中医科,代谢内分泌学科,药剂科,呼吸内科,神经病学科,普外乳甲专科,脊柱外科,超声诊断科,血管外科,内分泌研究所,心理中心",http://yyk.familydoctor.com.cn/14258/, 中南大学湘雅二医院(原湖南医科大学附属第二医院)位于历史名城湖南省会长沙，脱胎于1906年美国雅礼协会在中国创办最早的西医院之一――雅礼医院，始建于1958年，是一所卫生部直属的大型三级甲等医院、隶属于教育部直属的中南大学，是国内学科最齐全、技术力量最雄厚的医院之一，素有“南湘雅”美誉。先后荣获全国百佳医院、全国百姓放心示范医院、全国五一劳动奖状、全国医药卫生系统先进集体、全国行业作风建设先进集体、全国医院文化建设先进集体、全国卫生援藏工作先进集体、国家中医药管理局药品管理先进集体等荣誉称号。医院现有在岗正式职工3337人，其中高级专业技术人员615人，千人计划学者2人，国家杰出青年基金项目
复旦大学附属儿科医院,8,"心内科,感染科,新生儿科,呼吸科,普外、新生儿外科,消化科,内分泌遗传代谢科,中医科,感染传染科,重症医学科,药剂科,肿瘤门诊,超声心动图室,营养室,中西医结合研究室,儿科学系",http://yyk.familydoctor.com.cn/2200/," 复旦大学附属儿科医院创建于1952年，由西门妇孺医院分院、中国红十字会第一医院和中山医院儿科合并而成，原名上海第一医学院附属儿科医院，首任院长为儿科学一级教授陈翠贞。建院初期，以西门妇孺医院分院旧址为院址，1954年枫林路183号新医院启用。2000年4月原上海医科大学与复旦大学合并，更名为复旦大学附属儿科医院。医院设施优良，人才云集，是集医教研防为一体的综合性儿童专科医院，系卫生部部属“三级甲等”医院，是全国儿科学重点学科、国家""211工程""建设单位，是最早被国家授予儿科学硕士、博士学位授权点、临床医学(儿科学组)博士后流动站的单位。是中华医学会儿科分会主任委员单位;上"
上海新华医院,8,"小儿内科,普外科,心血管内科,呼吸内科,心胸外科,眼科,耳鼻喉头颈外科,骨科,消化内科,小儿外科,麻醉与重症医学科,泌尿外科,老年医学科,皮肤科,神经外科,妇科,肛肠外科,小儿骨科,血液内科,儿童与青少年保健科,核医学科,检验科,整形外科,小儿神经外科,病理科,临床营养科,新生儿科,儿科心脏中心,小儿泌尿外科,小儿血液肿瘤科",http://yyk.familydoctor.com.cn/1802/, 上海交通大学医学院附属新华医院创建于1958年。通过新华人五十多年的励精图治，已成为一所学科门类齐全、具有专业特色，集医教研和管理于一体的现代化综合性教学医院。医院曾先后获得全国卫生系统先进单位和上海市财政预算信用A类单位。八次被评为上海市文明单位，四次荣获全国先进集体称号，两次荣获全国卫生系统卫生文化建设先进单位称号。近年来被授予全国城乡医院对口支援工作先进集体和上海市学习型企事业单位。 学科齐全，具有特色 目前医院学科齐全，开放床位数近2000张，47个临床科室，10个医技科室，建有心脏介入诊治部等8个医疗技术与服务平台，还设有WHO儿童生长发育合作中心、中国遗传医学中心新生儿筛查和遗传
浙江省儿童医院,8,,http://yyk.familydoctor.com.cn/7458/, 浙江大学医学院附属儿童医院(浙江省儿童医院、浙江省儿童保健院)坐落在美丽的杭州西子湖畔，最早可追溯至1912年成立的“浙江医学专门学校”附属医院，其前身是1951年5月成立的“浙江省立妇幼保健院”，创始人和首任院长为我国著名儿科专家厉华教授。自1954年单独建制以后，医院先后更名为“浙江医科大学附属儿童保健院”、“浙江医科大学附属儿童医院”，同时使用“浙江省儿童保健院”名称。1998年，原浙江大学、杭州大学、浙江农业大学、浙江医科大学四所学校合并成立了国内规模最大的综合性大学即现“浙江大学”，医院正式命名为“浙江大学医学院附属儿童医院”、“浙江省儿童医院”、“浙江省儿童保健院”。 医院目前
上海妇产科医院,8,"妇科,中西医结合科,宫颈科,研究所,乳腺外科,超声室,月经病诊疗中心,妇产科,黄浦院区,自然流产专科",http://yyk.familydoctor.com.cn/3/," 复旦大学附属妇产科医院，由沪上首家妇孺医院――西门妇孺医院发展而来，是美国人Margaret Williamson于1884年捐资创办。因创建时屋顶呈红色，被广大市民以及患者亲切地称为""红房子医院""，多次被评为上海市文明单位。 128年来，妇产科医院在中国妇产科奠基人之一王淑贞教授以及几代妇产科人共同努力下，规模不断扩大，学科发展迅速，培养并造就了郑怀美、袁耀萼、王菊华、唐吉父、张惜阴、李超荆、俞瑾、张振钧、庄依亮、黄敏丽、归绥琪等一大批专家和教授。目前，妇产科医院亚专科齐全，学科发展平衡，人才梯队完善，是集医疗 教学 科研于一体的全国知名的三级甲等专科医院。在各级政府及"
广东省人民医院,8,"心内科,呼吸内科,耳鼻喉科,肾内科,消化内科,普通外科,心外科,神经科学研究所,骨科,皮肤科,泌尿外科,病理科,心儿科,康复医学科,脑外科,产科,胸外科,介入治疗科,新生儿科,肝胆外科,肺三科,放射科,惠福分院",http://yyk.familydoctor.com.cn/49/," 广东省人民医院创建于1946年，是广东省最大的综合性医院，是国内规模最大、综合实力最强的医院之一。医院建筑面积近25.3万平方米，在职职工4925人，其中卫生技术人员3525人，高级职称人员632人。现有住院床位数2500多张，年出院病人86,599人次，年大型手术例数达到24757台。医院有六个门诊部，2011年门诊量约372.6万人次，日均超过1万人次。 2008年5月广东省医学科学院成立，与广东省人民医院合署办公，属下现有广东省心血管病研究所、广东省老年医学研究所、广东省精神卫生研究所、广东省肺癌研究所、广东省眼病防治研究所、广东省神经科学研究所等多个临床医疗、教学和科研机构。 广东省"
浙江大学医学院附属妇产科医院,8,,http://yyk.familydoctor.com.cn/7382/, 浙江大学医学院附属妇产科医院(浙江省妇女保健院、浙江省妇女医院)是浙江省妇产科医疗、教学、科研及计划生育、妇女保健工作的指导中心，是在华东区乃至全国有较大影响力的三级甲等妇产科专科医院。医院成立于1951年，核定床位1120张，婴儿床260张。目前职工1200余人，其中副高及以上专家160余人。年门诊人次超过100万人次，年收治病人达3万余人次，年分娩量超过1万，业务规模居全国同类专科医院之首，临床诊治综合技术达国内领先水平、部分达国际水平。是妇产科学硕士点、博士点、博士后流动站。妇产科学为国家重点(培育)学科，《妇产科学》为国家级精品课程，妇科、产科均为国家临床重点专科。学科优势突出，专业
四川大学华西第二医院,8,,http://yyk.familydoctor.com.cn/18470/, 四川大学华西第二医院源于1896年成立的仁济女医院，开设妇产科和儿科。1987年卫生部批准华西妇产科和儿科从原华西医科大学附属第一医院迁出单独建院，成立华西医科大学附属第二医院，又名华西妇产儿童医院。2000年医院更名为“四川大学华西第二医院/华西妇产儿童医院”，是卫生部预算管理单位和全国首批“三级甲等”妇女儿童专科医院，是集医疗、教学、科研、预防保健和人才培养为一体的大学附属医院。1993年被卫生部、联合国儿童基金会和世界卫生组织授予“爱婴医院”称号，1998年被评为国家“三级甲等妇产儿童专科医院”，2003年被全国总工会授予“全国女职工先进集体”称号，2008年被全国总工会授予“抗震救灾
上海儿童医学中心,8,"心胸外科,血液肿瘤科,骨科,心外科,儿科,外科,发育与行为儿科",http://yyk.familydoctor.com.cn/2751/, 上海交通大学医学院附属上海儿童医学中心是上海市人民政府与美国世界健康基金会(Project HOPE)的合作建设项目。医院坐落于浦东东方路上，是一所集医疗、科研、教学于一体的三级甲等儿童专科医院，占地100亩，总建筑面积6万多平方米，核定病床500张，拥有一流的楼宇自动化设备和完备的医疗保障设施，担负着上海和全国各地患病儿童以及来华外籍人士子女的医疗工作。 上海儿童医学中心设有内科、血液肿瘤科、心血管内科、发育与行为科(儿童保健科)、外科、骨科、心胸外科、麻醉科、眼科、耳鼻咽喉科、口腔科、皮肤科、中医科、影像诊断中心、实验诊断中心、药剂科、特诊部，开设普通、专家、特需和疑难病门诊。 医院技术
中山大学孙逸仙纪念医院,8,"急诊科,儿科,妇科,口腔科,心血管内科,骨外科,神经科,内分泌内科,消化内科,肾内科,泌尿外科,康复医学科,重症医学科,普通外科,生殖医学中心,预防保健科",http://yyk.familydoctor.com.cn/829/, 在美丽的珠江河畔，矗立着我国历史最悠久的西医院――中山大学孙逸仙纪念医院。这里曾留下孙中山先生学医的足迹，这里也曾挽救了无数患者的性命，这里还为祖国西医学的发展培养了无数的医学人才。她从清朝时期的一所小小的眼科医局，发展成为这所集医、教、研为一体的大型现代化教学医院，她见证了中国西医的整个发展史，同时也在不断的继承和发展中谱写着崭新的篇章。 屡开先河创第一 1835年，美国传教士伯驾为达到宣传宗教的目的，在十三行总商伍敦元的赞助下，于当年11月4日在广州新豆栏街丰泰行第七号(即今十八甫一带)租了一间房子，开创了一所眼科医局。这，就是中山大学孙逸仙纪念医院的前身。 其时，清政府闭关政策使老百姓
广州市妇女儿童医疗中心,8,"生理产科,儿童保健门诊,消化科,呼吸科,产房,胎儿治疗科",http://yyk.familydoctor.com.cn/20122/, 广州市妇女儿童医疗中心(以下简称“妇儿中心”)是于2006年9月经广州市编制委员会批准成立，由原广州市儿童医院和广州市妇幼保健院(广州市妇婴医院)整合而成，加挂广州市妇幼保健院、广州市儿童医院和广州市妇婴医院的牌子，为市副局级事业单位。核定事业编制2533名，核定床位1358张。妇儿中心现有在职人员2240人，其中高级职称人员252人，硕士以上学历298人，博士和硕士生导师36人。现有固定资产值3.46亿元。是集预防、医疗、保健、科研、教学为一体的医疗机构。其学科齐全、设备先进，为完善广州市妇女儿童医疗保健网络、提高广州地区人口素质提供有力的保障，使我市妇女儿童医疗保健事业上一个新台阶。 住
暨南大学附属第一医院,8,"中医科,神经内科,泌尿外科,骨科,儿科,眼科,胃肠外科,产科,口腔科,血液内科,医学影像中心,康复科,核医学科,关节外科,临床护理",http://yyk.familydoctor.com.cn/1071/, 暨南大学附属第一医院(又名广州华侨医院、暨南大学第一临床医学院)，是一所集医疗、教学、科研、预防、保健和康复于一体的综合性医院，先后获评为“三级甲等医院”、“爱婴医院”、“国际SOS合作医院”、“广东省文明医院”、“全国侨办系统先进集体”和“广州市社会保险定点医疗机构信用等级AAA医院”。2010年至2014年，医院连续五年被中国健康年度总评榜评选为“广州十佳三甲医院”。 医院位于广州华南快速干线黄埔大道出口，交通便利，紧邻暨南大学校园。医院院本部占地面积47236.8平方米，建筑面积111510平方米。医院共有2个院区(院本部、东圃分院)、4个门诊部(院本部门诊、东圃分院门诊、暨南大学校本
首都儿科研究所,8,"呼吸内科,心血管内科,哮喘中心,小儿泌尿外科,急症科,B超室",http://yyk.familydoctor.com.cn/1246/, 首都儿科研究所的前身是中国医学科学院儿科研究所，成立于1958年，是新中国第一家以医学基础研究、儿科疾病发病机理研究、儿童保健为重点，承担有医疗、教学和预防任务的应用医学研究机构。研究所于1983年隶属北京市，1986年建立附属儿童医院。 研究所先后8次获得北京市属科研院所“改革与发展”一等奖，16次获得首都及卫生系统“文明单位”的称号。50年来，经过几代人的不懈奋斗，研究所已发展成为集儿科基础医学、临床医学、高等医学教育、预防保健医学为一体的全国知名的医学研究机构。 研究所和附属儿童医院地处北京市朝阳区雅宝路2号，占地面积28815平方米，建筑面积10万余平方米。全所院现有员工1200余人
深圳市人民医院,8,"超声科,呼吸内科,心血管内科,放射科,麻醉科,消化内科,神经内科,骨关节科,感染内科,脊柱外科,病理科,肝胆外科,儿科(新生儿科)",http://yyk.familydoctor.com.cn/20125/, 深圳市人民医院始建于1946年，前身是宝安县人民医院，1979年更名为深圳市人民医院。1994年被评为深圳市第一家“三级甲等”医院。1996年，经国务院侨办批准，成为暨南大学医学院附属二院。2005年，经暨南大学批准，升格成为暨南大学第二临床医学院。伴随着经济特区的成长，深圳市人民医院已发展成为一个功能齐全、设备先进、人才结构合理、技术力量雄厚，集医疗、教学、科研、保健为一体的深圳市最大的现代化综合性医院。 医院占地面积13.82万平方米，建筑面积21.3万平方米，编制病床2100张。2012年出院病人超过6万人次，门诊量超过300万人次。全院职工3400人。医院设有43个临床科室、12个医
福建医科大学附属第一医院,8,妇产科,http://yyk.familydoctor.com.cn/9882/, 福建医科大学附属第一医院创建于1937年，是一所集医疗、教学、科研于一体的高级技术人才高度密集的大型综合性三级甲等医院。目前占地71亩，总建筑面积175452平方米。现有工作人员1648人，其中教授、副教授、主任医师、副主任医师279人，享受国务院政府津贴专家26人。开放床位1500张，有临床和医技科室54个，年门诊量100多万人次、住院病人近4万人次、年手术量近3万台。于2005年在泉州市泉港区开设闽南分院，分院占地68亩，总建筑面积11032平方米。开放床位200张，设有临床和医技科室35个，现有员工近100人。 福建省神经病学研究所、福建省高血压研究所、福建省腹部外科研究所、福建省骨科
广西壮族自治区人民医院,8,"心血管内科,眼科,消化内科,神经内科,肾内科,肝胆腺体外科,胃肠外周血管外科,神经外科",http://yyk.familydoctor.com.cn/3109/, 广西壮族自治区人民医院位于南宁市风景秀丽的邕江之滨，南湖之畔。始建于1941年，经几代人不懈努力，现已发展成为一所以医疗为主，兼有科研、教学和预防保健为一体的大型综合性省级三级甲等医院，是广西的医疗中心。医院设有一个分院、两个门诊部和附属卫校。医院总占地面积22.94万平方米，建筑面积21.85万平方米，其中医疗建筑面积129500.81万平方米。现有临床、医技科室65个、1个广西重点学科、2个广西重点建设学科、14个省级医疗中心和6个院级重点学科。在职正式职工2172人，其中卫生技术人员1585人，高级卫技人员337人，博士、硕士227人，现有编制床位1311张，年门诊量110万人次，住院
山东省立医院,8,"儿科,妇科,消化内科,耳鼻喉科,呼吸内科,神经外科,内分泌科,产科,生殖医学实验室,血管外科,风湿免疫科,泌尿微创科,医药卫生实验室,医学影像科",http://yyk.familydoctor.com.cn/11224/," 山东省立医院始建于1897年，迄今已有115年的悠久历史，是山东省卫生系统龙头单位和山东省规模最大的综合性医院。医院还是山东省红十字会医院、山东大学附属医院、山东省临床医学研究院。 医院现有正式编制员工3188人，其中高级专业技术人员840名，具有博士学位人员664名，博士后人员51名，博士生导师90名，硕士生导师242名，终身教授6名，享受国务院特殊津贴人员40余名，拥有泰山学者岗位特聘专家12名,卫生部突出贡献的中青年专家6名，省突出贡献专家15名，省医学领军人才5名;担任国家级学术组织的常委以上职务的20名，省级学术组织主任委员23名，副主任委员155名。 引进聘任4名院士、国家杰青、"
广州医科大学附属第二医院,8,"神经内科,神经外科,心血管内科,眼科,呼吸内科,肝胆外科,消化内科,疼痛外科,肿瘤科,普通外科,急诊科,老年病科,心外科,血液内科,胸外科,核医学科,过敏反应科,危重病学科,乳腺外科",http://yyk.familydoctor.com.cn/817/, 广州医学院第二附属医院（简称广医二院） 于1982年12月正式挂牌，2004年8月成立广州医学院第二临床学院。2013年6月医院正式更名为广州医科大学附属第二医院，广州医学院第二临床学院更名为广州医科大学第二临床学院。经过30年的艰苦创业，医院不断发展壮大， 已发展成为人才队伍齐备、 学科力量雄厚、 医疗技术精湛、科教成果丰硕、诊疗设备先进、医疗服务完善，集医疗、科研与教学于一体的大型三级甲等综合性医院和高等医学院校附属医院，成为广州市重要的医疗诊治、医学教育、医学研究机构，是广州市干部保健基地。广州医科大学神经科学研究所、广州心血管疾病研究所设在我院。 医院位于广州市海珠区中心，占地面积4
温州医学院附属第一医院,8,"神经内科,呼吸内科,耳鼻咽喉科,血液科,神经外科,感染科,肾内科,泌尿外科,急诊科,烧伤科,脑血管科",http://yyk.familydoctor.com.cn/7780/, 温州医科大学附属第一医院(又名浙江省立温州第一医院)是浙江省属三级甲等综合性医院，系温州医科大学第一临床医学院，创建于1919年，前身是温州市首家由国人创办的瓯海医院。经过近一个世纪几代人的不懈努力，现已发展成为一所集医疗、教学、科研、预防保健为一体的综合性医院，担负着浙南闽东北地区近三千万人口的医疗保健及危重疑难病症救治任务。在四川大学中国公立医院社会贡献度研究所公布的《2012年中国公立综合性医院社会贡献度前50位排行榜》中，医院名列全国第34位。 医院拥有辉煌的历史。1953年，成功施行浙江首例开颅取子弹手术;1960年，成功救治一名75%烧伤，Ⅲ度烧伤42%的工人;1963年，在省内
广州中医药大学第一附属医院,8,"针灸科,脾胃病科,一骨科,儿科,耳鼻喉科,心血管科,脑病科,呼吸科,眼科,一肿瘤科,肾病科,消化内科,风湿病科,血液科,泌尿外科,肝胆外科,产科,重症监护科,颅脑科,二骨科(脊柱专科),急诊科,生殖医学科,三肿瘤科,药剂科,二肿瘤科,中医内科,二妇科,实验中心,新生儿科,二外科,三外科,四肿瘤科,一妇科",http://yyk.familydoctor.com.cn/1385/," 广州中医药大学第一附属医院创建于1964年，是一所集医疗、教学、科研、康复、保健于一体的大型综合性中医医院，为全国首批三级甲等中医医院、示范中医医院和首批广东省中医名院，2010年广州亚运会定点医院。先后荣获“广东省文明单位”、“全国卫生系统先进集体”、“全国职业道德先进单位”等称号。1994年无偿救治身患股骨头坏死的好军嫂韩素云饮誉全国，受到江泽民等领导同志的赞扬和社会各界的好评。 医院占地面积50940平方米，建筑面积13万平方米，实际开放病床1250张，医疗业务每年持续增长,2009年年门诊量突破225万人次，年收治住院病人超过3万人次，急诊量和出车量在全广州市所有医院(含中医院和西医"
