YY_name,YY_rate,YY_keshi,YY_url,YY_description
海南省人民医院,8,"心血管内科,呼吸-肾病内科,普通外科,中医科,神经外科,医学研究中心",http://yyk.familydoctor.com.cn/4002/,岁月悠悠，改革开放的曙光又照亮海南省人民医院的发展前程。建省办经济特区10多年来，医院以更新的医疗设备，更精的医疗技术，更好的医疗服务，填补了省内一项又一项医疗技术服务的空白，开创了省内一个又一个医疗事业发展的新辉煌，完成从地区医院向省级医院的飞跃，成为全省环境优美、设备齐全、建设规模最大的集医疗、急救、教学、科研、保健、康复于一体的现代化大型三级甲等医院。 如今，海南省人民医院总占地面积278083.66平方米，约417.1亩，总建筑面积21.976万平方米。院本部（留医部和秀英门诊部）设在海口市秀英区秀华路，院内草坪如茵，池水碧波，参天椰树，景色优美。1991年建设的海口门诊部，座落于市中
广州妇女儿童医疗中心儿童医院院区,8,"眼科,心脏中心,新生儿科-NICU,重症监护室(PICU),新生儿科,新生儿外科",http://yyk.familydoctor.com.cn/529/,"广州市儿童医院1953年8月1日正式成立，前身为达・保罗医院。经过50多年的发展，我院已成为国内较有影响的儿童医院之一，是一所集预防、医疗、保健、康复于一体，临床、教学、科研并重的儿童专科三级甲等医院。我院1994年建立广州市儿科研究所，1997年被评为广东省高等院校第一批入选教学基地，1998年定为广州医学院附属儿童医院。1996年我院新生儿专业被选为广东省""五个一""工程项目。广州市重症儿童救治中心于1998年成立，并被评为广州市""21世纪优先工程项目""，2003年被评为广州市重点学科、广东省特色专业。我院门诊部设普通门诊和专科门诊，有小儿内科、外科、"
桂林医学院附属医院,8,心脏大血管外科,http://yyk.familydoctor.com.cn/3349/, 桂林医学院附属医院座落在“山水甲天下”的桂林市中心，是一所环境优美、设备先进、技术精良，融医疗、教学、科研为一体的综合性医院。附院始建于1958年，建院40多年来，医院建设得到了飞速发展，特别是改革开放以来，在医疗、教学、科研以及医院规模、功能、综合实力方面，已经成为桂北地区卫生系统的龙头，是1995年桂北地区首家通过国家评审的综合性“三级甲等医院”。1989年以来多次被评为自治区、桂林市精神文明建设先进单位，消化内科、肝胆胰外科分别荣获全国、自治区“青年文明号”称号。最近医院又通过了自治区“十佳”医院和临床教学基地的评审。 医院占地10933.32平方米，建筑面积26299平方米，全院开放
中南大学湘雅三医院,8,"普外科,妇产科,泌尿外科,放射科,心内科,血液内科,肾脏内科,神经内科,移植专科,消化内科,中医科,儿科,心胸外科,耳鼻喉科,临床药理中心,消毒供应中心,医学实验中心",http://yyk.familydoctor.com.cn/14277/, 古城长沙，湘江西岸，座落着唯一一所卫生部直管三级甲等大型综合性教学医院――中南大学湘雅三医院。“湘雅”是中国高水平医学教育、医学研究和医疗服务的百年品牌，中南大学湘雅三医院便是“湘雅”这棵百年老树上洋溢着生机与活力的蓬勃新枝。经卫生部批准，医院作为“八五”期间部省共建的重点建设项目，1989年11月28日破土奠基，1992年12月8日门诊楼建成并试运行;1996年9月，医院三大主体工程相继落成，两年后通过卫生部三甲达标验收，医院全面开院;2008年启用新的外科病房大楼。 步履征程，砥砺奋进。经过20多年的发展，在以建设“特色型、服务型、效率型医院”发展思路以及建设“国家优质医院”的战略目标指
厦门大学附属第一医院,8,"心血管内科,急诊部,耳鼻咽喉头颈外科,妇产科,内分泌糖尿科,泌尿外科,肿瘤内科,肿瘤外科,肝胆胰血管外科",http://yyk.familydoctor.com.cn/9802/, 厦门大学附属第一医院创办于1937年，前身为福建省立医院，经过70余年发展，现已形成拥有三所分院、两家护理院、六个社区卫生服务中心的医疗集群，是集医疗、教学、科研、预防、康复为一体的闽西南规模最大的三级甲等综合性医院。 诊疗科目范围为 内科、外科、妇产科、妇女保健科、儿科、小儿外科、、眼科、耳鼻喉咽喉科、口腔科、皮肤科、肿瘤科、医疗美容科、康复医学科、急诊医学科、高压氧科、中医科、中西医结合科、麻醉科、医学检验科(临床体液、血液专业 ，临床微生物学专业、临床化学检验专业，临床免疫、血清学专业)、医学影像科(X线诊断专业，超声诊断专业，心电诊断专业)、临床心理科、预防保健科、运动医学科、传染科
北京妇产医院,8,"妇科,产科,妇科微创中心,中医科,儿科,儿童保健,生殖医学中心,遗传诊断中心,儿科",http://yyk.familydoctor.com.cn/17/, 首都医科大学附属北京妇产医院 北京妇幼保健院创建于1959年6月，其前身是直属中央卫生部的北京妇幼保健实验院。经过50年的建设和发展，目前已发展成为集医疗、保健、教学、科研为一体，以诊治妇产科常见病、多发病和疑难病症为重点的国内知名的三级甲等妇产专科医院。我国著名妇产科专家林巧稚是首任院长。1984年被世界卫生组织(WHO)批准为围产保健研究和培训合作中心，1999年更名为WHO母婴和妇女保健研究及培训中心，1992年成为我国首批符合国际标准的爱婴医院之一，1994年被首都医科大学批准为首都医科大学附属北京妇产医院，同年建立了妇产科学硕士研究生培养点，2002年成为首都医科大学妇产科博士生培
陕西省人民医院,8,"普外一科,急诊科,妇产科",http://yyk.familydoctor.com.cn/17095/, 陕西省人民医院是陕西省人民政府举办的最大的综合性三级甲等公立医院，是西安交通大学医学院第三附属医院、陕西省临床医学研究院、国家药物临床试验机构、国家全科医生培训基地和国家级卫生应急医疗救援队伍建设单位。承担着全省的医疗、教学、科研、预防、保健、急救、康复等任务。主办有《中国卫生质量管理》、《现代检验医学》杂志(中国科技论文统计源期刊、中国科技核心期刊)。 医院于1931年由著名爱国将领杨虎城将军创建，位于西安市友谊西路256号，占地10.6万平方米，建筑面积22.9万平方米。现设69个临床医技科室，7个研究所(室)，现有员工3590人，其中技术人员占83.4%，在岗高级技术人员365名，拥有
新疆医科大学第一附属医院,8,,http://yyk.familydoctor.com.cn/18203/, 新疆医科大学第一临床医学院暨第一附属医院始建于1956年，是国家第一个五年计划中156个重点建设项目之一。近50年来，在党和国家的关怀下，在自治区各级领导和新疆各族人民的关心支持下，经过几代人的不懈努力，医院从无到有，由小到大，各项事业不断发展，已成为颇具规模的现代化医院。医疗和教学队伍不断壮大，学科建设不断完备；科研成果硕果累累，基础设施建设和管理制度日趋完善；社会效益和经济效益逐年增长；成为自治区目前最大的集医疗、教学、科研为一体的综合性教学医院。 医院编制病床现已发展到1357余张，拥有专业技术人员1500余名，医院8名专家教授被授予自治区有突出贡献的优秀专家，20名专家教授享受国务院
温州医学院附属第二医院,8,"神经内科,消化内科,中西医肛肠科,急诊科,呼吸内科,心胸外科,脊柱外科",http://yyk.familydoctor.com.cn/7781/,"温州医学院附属第二医院、育英儿童医院是省属三级甲类医院，同时也是温州医学院第二临床医学院。医院前身为1976年建立的“温州医学院白求恩门诊部”，1982年经省卫生厅批准改建为温州医学院附属第二医院，1988年同时兼挂儿童医院牌子。1991年8月，台胞何朝育先生捐资港币1500万元，在附属二院规划内建成9045平方米，设300张床位的儿童医院，命名为“温州医学院附属育英儿童医院”。2004年6月被浙江省卫生厅增挂“浙江省立育英医院”牌子。2005年8月购买温州心血管病医院,新增医疗用房建筑面积36996平方米和420张床位，设为温医附二院南浦院区。医院现共有48个病区，41个临床科室、60多个专"
深圳南山人民医院,8,,http://yyk.familydoctor.com.cn/445/, 深圳市南山区人民医院(深圳市第六人民医院)，坐落于深圳经济特区西部南头半岛中心区，是深圳市第四家三级甲等医院暨南山区区域医疗中心。 我院始建于上世纪40年代，前身为“南头人民公社卫生院”、“南头地段卫生院”、“南头区人民医院”，1991年正式注册现名。2004年增名为“深圳市第六人民医院”。2009年9月，挂牌“华中科技大学协和深圳医院”。2012年12月，成为广东医学院非直属临床医学院。 我院占地面积5.44万平方米，总建筑面积9.85万平方米，编制总床位900张，开放床位近1200张，服务人口170万。政府已立项拟投资13亿元新建17.8万平方米的门急诊医技楼、外科大楼及行政科研教学楼，
南京市儿童医院,8,"新生儿医学中心,呼吸科,神经内科,心内科,消化科,急诊科,耳鼻咽喉科,肾脏科,泌尿外科,心胸外科,普外科,骨科,烧伤整形外科,儿童保健科,口腔科,脑外科,新生儿外科,药剂科,新生儿中心",http://yyk.familydoctor.com.cn/6535/, 南京市儿童医院，暨南京医科大学附属南京儿童医院、江苏省红十字儿童医院，是一所集医疗、科研、教学、康复、保健为一体的三级甲等儿童医院。编制床位1400张，年门诊量170.7万人次，年出院患儿5.48万人次，年手术量1.84万人次。现有职工1729人，其中高级专家181人，博士生导师6人、硕士生导师30人、教授9人、副教授25人，全院有博士47人、硕士260人。 医院专科齐全，涵盖儿童医疗各个领域。小儿消化科为国家级临床重点专科，小儿心胸外科为江苏省“科教兴卫工程”医学重点学科，小儿肾脏科为江苏省“科教兴卫工程”创新团队，儿童保健科为江苏省妇幼保健重点学科。拥有7个省级临床重点专科(小儿心胸外科
广州医科大学附属第三医院,8,"儿科,中医科,普外科,妇产科门诊,妇科,生殖医学科,泌尿外科,心血管内科,产科,神经内科,产前诊断科,器官移植科,医学超声科,创伤外科,介入放射",http://yyk.familydoctor.com.cn/545/, 广州医科大学附属第三医院座落于广州西关的繁荣市区，毗邻广州著名风景点――荔枝湾，创办于1899年12月12日，迄今已有110多年的历史。医院前身为美国基督教长老会创办的广东女医学堂及所属赠医所，后更名为柔济医院。1953年医院由广州市人民政府接管，定编为广州市第二人民医院，2006年转为广州医学院第三附属医院。2013年6月，随着广医更名为广州医科大学，我院正式更名为广州医科大学附属第三医院，医院的发展迎来了一个新的起点。 110多年的发展历程，使医院积淀了坚实的基础，如今已成为广州西部地区集医疗、教学、科研、预防、保健于一体的，拥有先进设备、优秀技术人才的大型三级甲等综合性医院。目前，医院
广东省妇幼保健院,8,"妇科,产科,乳腺病中心,产前诊断中心,新生儿科,儿童保健科",http://yyk.familydoctor.com.cn/1398/, 广东省妇幼保健院创建于1944年12月，是广东省卫生厅直属的专业公共妇幼卫生机构，是卫生部授予的“三级甲等妇幼保健院”。由番禺院区、越秀院区、海珠院区，广东省脐带血造血干细胞库、白云区永平街社区卫生服务中心等多个机构共同组成。 我院现有床位1000张(其中番禺院区500张)，行政职能科室15个，临床保健业务科室21个，医技科室10个，辅助科室2个，实验室3个。并拥有两个国家级培训基地、四个省临床重点专科、一个省“十一五”重点专科和一批学科带头人，已形成“院有优势、科有特色、人有专长”的发展模式。拥有精干的医疗技术力量，现有职工1547人，其中卫生技术人员1378人，副高以上职称(含副高)21
中山市人民医院,8,"口腔医疗中心,心血管内科,产科,肾内科,肿瘤防治中心,血液内科,骨科,神经外科,妇科,康体保健中心,肝胆外科,器官移植中心,产前诊断中心,检验医学中心,病理科",http://yyk.familydoctor.com.cn/2375/, 中山市人民医院位于中山市中心城区，坐落在莲峰山麓，是集医疗、教学、科研、预防保健为一体的综合性“三级甲等医院”，是中山大学附属中山医院、中山大学中山医学院临床研究生教学基地、广东省全科医师规范化培训基地和医学教育基地和广东医学院的临床学院。先后荣膺“爱婴医院”、“广东省高等医学院校教学医院”、“百家文明医院”、“广东省信息化示范单位”、“卫生部数字化医院试点示范单位”、“全国医药卫生系统先进集体”等光荣称号。 医院占地面积8.15万平方米，建筑总面积17.9万平方米。院内绿树成荫，环境优雅舒适。拥有员工2707人，其中高级职称432人;博士学历79人，硕士346人。享受国务院特殊政府津贴专家
上海儿童医院,8,"肾脏内科,呼吸科,重症医学科,医学遗传研究所",http://yyk.familydoctor.com.cn/1033/, 上海市儿童医院是一所集医疗、保健、教学、科研、康复于一体的三级甲等儿童医院，前身是由我国著名儿科专家富文寿及现代儿童营养学创始人苏祖斐等前辈于1937年创办的上海难童医院，1953年更名为上海市儿童医院，2003年成为上海交通大学附属儿童医院。医院占地面积1.59公顷，建筑面积约2.5万平方米，实际开放床位370张，职工900余人，年门诊量约113万人次，年住院病人约2万人次，年手术例数约1.24万。位于普陀区长风生态商务区的新院已于2010年底动工，将于2013年底投入使用，占地面积约39亩，核定床位550张。医院拥有中国工程院院士1名、博士生导师9名、硕士生导师28名，拥有高级职称专家百
汕头大学医学院第一附属医院,8,"心血管内科,骨科,风湿科,内分泌科,胃肠外科,整形美容外科,甲状腺乳腺外科,肿瘤中医科",http://yyk.familydoctor.com.cn/2892/,汕头大学医学院第一附属医院(以下简称“汕大附一院”)于1989年由著名爱国人士李嘉诚先生捐巨资兴建，是一所集医疗、科研、教学、预防为一体的大型现代化三级甲等医院。新院建院初期得到了上海第二医科大学的技术支援，医疗业务水平快速提升。医院先后荣获卫生部“全国百佳医院”、“全国卫生系统先进集体”、“全国青年文明号”、“全国救灾防病先进集体”、“爱婴医院”、“广东省抗击非典先进单位”、“全国百姓放心示范医院”等。医院占地60亩，建筑面积92363平方米，编制病床数1200张，拥有全国最大的宁养院、粤东地区最大的外科大楼、标准化建设了装备和流程最先进的最大的手术室、最大的ICU和最大的血液净化科。医院名
惠州市中心人民医院,8,"内科,颅脑神经外科,肝病科,感染内科,消化病区",http://yyk.familydoctor.com.cn/2483/, 惠州市中心人民医院，坐落于惠州市飞鹅岭下、南湖之畔，自1950年成立以来，经过63年跨越式发展，如今正以雄厚的技术力量，先进的医疗设备，优良的服务质量成为广东粤东地区集医疗、教学、科研、预防、保健、康复、急救于一体的公立大型综合性三级甲等医院、国际爱婴医院、国际紧急救援中心网络医院、全国百佳医院、中山大学附属惠州医院、广东医学院附属惠州医院，广东医学院研究生培养基地。 医院编制病床1500张，在职员工总数2206人，其中高级职称专家377人，医学博士16人，医学硕士202人，硕士研究生导师8人，博士研究生导师1人，享受国务院特殊津贴专家2人，省、市名医6人，惠州市拔尖人才4人。年门、急诊病人
深圳市妇幼保健院,8,"妇科,产科,儿科,新生儿科,儿童保健科,乳腺专科,口腔病防治中心,产前诊断中心,妇女保健科,泌尿生殖专科,孕产妇危重病诊治中心",http://yyk.familydoctor.com.cn/38/, 深圳妇儿医院(深圳市妇幼保健院)于二OO二年四月经深圳市具有编委批准，由原深圳市妇儿医院与市妇幼保健院合并组成的。原深圳市妇儿医院为临床部，为深圳市妇幼保健院总部，位于深圳市福田区红荔路2004号;保健部位于本市福田中心区福强路3012号(新洲路与福强路交汇处)，交通快捷便利。 深圳妇儿医院现有编制规模738人，编制床位380张，实际在编531人。其中专业技术人员458人，占全员职工总数88%;具有正、副高职称112人，中级职称258人，博士、硕士研究生44人。现为广州医学院，惠州卫校、梅州卫校的教学基地。设有临床、保健、医技科室等26个科室。其中“孕产妇危重症诊治博士中心”、“产前诊断”、
淮安市第一人民医院,8,"心内科,胃肠外科,骨科,口腔科,泌尿外科,心胸外科,肿瘤内科,神经内科,耳鼻咽喉科,内分泌科,神经外科(脑外科),血液科,骨I科骨Ⅱ科,妇科,肿瘤外科,影像中心,普外科,病理科,肿瘤内Ⅱ科",http://yyk.familydoctor.com.cn/6780/, 淮安市第一人民医院，又名南京医科大学附属淮安第一医院。坐落于苏北平原腹地、是一代伟人周恩来总理故乡的一所大型三级甲等综合性医院。1950年5月，在扬州何园成立，当时名曰：“中国人民解放军苏北军区医院”。1951年搬迁到淮安湖心寺，1958年搬进现在的淮安市淮阴区王营镇(现址)。历经几代人的努力，目前成为淮安市规模最大、技术力量最雄厚的一所集医、教、研、防为一体的三级甲等综合医院。淮安市第一人民医院是也是南京医科大学硕士研究生培养基地;是国家级博士后科研工作站，国家药物临床试验机构、江苏省博士后科研工作站、卫生部认定的江苏省最早具有非血缘造血干细胞移植资质的医院之一，卫生部微创与内镜培训基地，
湛江中心人民医院,8,"感染内科,肿瘤科,耳鼻喉科",http://yyk.familydoctor.com.cn/1780/, 湛江中心人民医院始建于1938年。经七十多年的风雨洗礼，发展成为目前湛江市市属规模最大、实力最强的三级甲等综合性医院。除院本部的门诊外，医院在麻章金川路、赤坎康顺路还分别设有门诊部。 医院现有在职职工2200多人，高级职称人员414人，享受国家特殊津贴的专家9人、湛江市特殊贡献专家4人。医院在群众中有很高的认可度和品牌影响力，服务范围遍及粤西和环北部湾地区。现有开放床位1600张，全院设有13个疾病诊疗中心、有55个临床医技科室、一个健康体检中心，并附设心血管、肝胆、耳鼻喉、骨科四个研究室。骨科是广东省卫生厅特色专科，重症医学科、血液内科、产科、耳鼻咽喉头颈外科、急救中心、烧伤整形外科、消化
天津医科大学第二医院,8,泌尿科,http://yyk.familydoctor.com.cn/440/, 天津医科大学第二医院是集医疗、教学、科研、预防为一体的大型综合三级甲等大学医院，是天津市五大区域医疗中心之一。医院地处天津市政治、经济、文化中心地带，占地面积8万余平方米，建筑面积13.2平方米，病床1000张。特殊的地理位置、雄厚的技术力量和先进的医疗设备，使得医院承担着繁重的医疗任务。 1973年天津医学院第二附属医院在原河北省医院旧址成立，1994年8月，随着天 天津医科大学第二医院津医学院成为天津医科大学而更名为天津医科大学第二医院，该院占地面积86433平方米，建筑占地51880平方米，医疗用房建筑面 积42075平方米目前在职职工2000余人，医院的学科和科室设置齐全。现有临床医
保定市第一中心医院,8,"普通外1科,妇科（东院）,神经内3科,呼吸内科,心血管内3科,心血管内1科,骨1科,心胸血管外科,神经外科,内分泌1科,心血管内2科,消化内2科,血液科,心血管内4科,神经内1科,内分泌二科,消化内1科,神经内2科",http://yyk.familydoctor.com.cn/4416/, 保定市第一中心医院最早的历史前身是1886年美国长老会在保定北关外创建的教会医院，距今已有128年的历史文化传承。1959年7月，在已整体迁出的河北医学院附属医院旧址上，来自这所老牌医院的医务专家团队，由院长徐校卿教授带队整建制迁入正式组建了当时的一所省级医院――河北省中医研究院附属医院。该院后来又历经保定专区医院，保定地区第二医院，保定地区医院，1995年保定地市合并后更名为保定市第一中心医院。2008年保定市委、市政府决定将“保定市人民医院”整体并入保定市第一中心医院。2013年10月保定市委、市政府决定将“保定市急救中心”并入保定市第一中心医院成为保定市第一中心医院的西院。资源整合以后
肇庆市第一人民医院,8,新生儿科,http://yyk.familydoctor.com.cn/1635/, 肇庆市第一人民医院的前身为省立第二医院，始建于1944年，建国后改肇庆医院，当时全院工作人员26人，病床十几张，只有简单的病床和诊室，设备极为简陋。解放后，特别是改革开放以来，医院发展迅速，如今已成为肇庆地区规模最大的一所集医疗、护理、教学、科研、预防、保健、康复于一体的综合性医院。1994年、1995年分别通过评审，跨入了国家“三级甲等”医院及“爱婴医院”、省“教学医院”的行列。 肇庆市第一人民医院新院在市委、市政府的关心、支持和帮助下，作为肇庆市的首要民生工程，从2009年起兴建，2012年落成竣工，2013年1月30日完成了整体搬迁并全面投入使用。新院占地304.5亩，建筑面积约19.
无锡市人民医院,8,肿瘤科,http://yyk.familydoctor.com.cn/7693/, 江苏省无锡市人民医院是根据无锡市区域卫生资源整合的总体规划，由原无锡市第一人民医院、儿童医院和无锡市第五人民医院于2007年11月整建制组合而成的无锡地区最大的公立医院。医院位于清扬路、金城路交界处东南隅(清扬路299号)，处于市区、新区、新城几何三角的中心位置，交通便利。 医院占地255亩，建筑面积32.486万平方米，根据不同功能分为A区(行政)、B区(门诊)、C区(医技检查)、D区(病房)、E区(急诊、手术中心)、F区(后勤综合楼)、J区(感染性疾病区)和G区(儿童医院)、X区(心肺诊疗中心)、T区(体检中心、特诊中心)，建筑格局体现了布局的宜人化，设施的人性化，环境的生态化。编制床位
东莞东华医院,8,"泌尿外科,神经内科,心血管内科,骨科,口腔科,妇科,肿瘤内科,烧伤整形科,五官科,内六科(肿瘤科-血液科),外八科(创伤-骨病科),医学美容中心",http://yyk.familydoctor.com.cn/1564/, 东莞东华医院(中山大学附属东华医院)是一所综合三级甲等医院，医院设有26个住院病区、15个医技科室以及6个门急诊单元以及旗峰分院。医院编制床位1806张，2015年门急诊量127万人次，出院患者4.7万人次。 医院现有员工1631人，其中高级职称人员230人，硕士研究生以上学历120人、硕士研究生导师4人、博士研究生导师4人、享受国务院特殊津贴专家1名。医院还引进了包括PET/CT、ECT、直线加速器(Clinac2300 C/D)、西门子模拟定位机、西门子DSA、64排螺旋CT、核磁共振2台(INTERA3.0T/ l.5T)，20万元以上尖端医疗设备近300台(套)，为保障医疗质量与安全
沧州市中心医院,8,"检验科,儿科,普外一科,消化内科,耳鼻喉科,骨二科,骨一科,心血管内一科,产二科,普外二科,神经内二科,神经内五科,妇一科,呼吸内一科,泌尿外一科,神经内三科,神经内一科,神经外二科,心血管内五科,眼一科,肿瘤内科,肿瘤外二科,烧伤整形外科,血液内一科,肿瘤外一科,产一科,呼吸内二科,神经内四科,眼二科,产房,血液内二科,影像诊断科",http://yyk.familydoctor.com.cn/4720/, 沧州市中心医院集医疗、教学、科研、急救、预防和康复保健于一体，是全市唯一一家综合性三级甲等医院，国家级爱婴医院。始创于1948年，原名“大众医院”，1971年更名为“河北省沧州地区人民医院”，1993年定名为沧州市中心医院。医院占地面积43200平方米，建筑面积71661平方米，在职职工1773名，其中高级职称256名，中级职称420名，开放床位1200张。医院内设50个临床医技科室，并附设有市肿瘤诊疗中心、市体检中心、市临床检验中心、市心脏病治疗中心、市血液净化中心、市白内障治疗中心、市脊柱外科研究所、市老年医学研究所等30余个诊疗科研机构和学术团体，是河北医科大学附属医院，北方学院等院校
梅州市人民医院,8,"内六科,田家炳院区综合外科,儿内一科,妇一科,创伤骨外二科一区,感染科,心血管内一科,消化内一科,康复医学科,胸外科,神经外一科,肾内科,烧伤整形科,重症医学一科,肛肠科,广梅院区口腔科,病理科,心脏大血管外科,新生儿科,胃肠外二科,胃肠外一科,肝胆外一科,肝胆外二科,肝胆外二科,神经内二科,血液内科,心血管内二科,妇二科,产科,泌尿外三科,泌尿外四科,麻醉三科,创伤骨外一科",http://yyk.familydoctor.com.cn/20173/, 广东省梅州市人民医院(黄塘医院、中山大学附属梅州医院)，前身为瑞士基督教巴色差会创办的德济医院，创建于1896年，是广东省梅州市唯一的大型综合性国家三级甲等医院，广东省高等医学院校教学医院，博士后科研工作站。 医院由黄塘院总部、泰康院区、扶大院区、广梅院区四个院区组成。设有临床医技科室101个，开放床位3500张。放疗科为省医学特色专科，消化内科、神经外科、泌尿外科、妇科、胸外科、急诊科、重症医学科、烧伤科、感染科、麻醉科、康复科、病理科为省临床重点专科，心血管内科、骨科等22个专科为市医学重点专科。医院拥有西门子Skyra 3.0T磁共振、GE大宝石能谱CT、ELEKTA Synergy 
河北大学附属医院,8,"功能检查科,神经内科,神经外科,儿科,中西医结合科,肿瘤外科,检验科,骨外科,妇产科,心脏科",http://yyk.familydoctor.com.cn/4496/, 河北大学附属医院始建于1909年，初为防疫医院，由“防疫局”资助，设立观察床数张，工作人员十余名。1912年改为直隶省红十字会医院。1942年医院改称河北省新民医院。1945年改为河北省立医院。解放后先后更名为河北省第一人民医院、河北省医院。1983年改为河北职工医学院附属医院。2005年归属河北大学，更名为河北大学附属医院，2006年成立河北大学临床医学院。历经21次易名3次选址。 医院历经近百年沧桑，几代人不懈努力，现已发展成为一所设备先进、专业齐全、技术力量雄厚、服务水平较高、综合实力较强，集医疗、教学、科研、预防保健、康复功能为一体的三级甲等综合性医院。医院为国家爱婴医院，曾获“全国
武汉市妇女儿童医疗保健中心,8,,http://yyk.familydoctor.com.cn/13265/, 武汉市妇女儿童医疗保健中心(简称中心)是2003年9月由武汉市儿童医院和武汉市妇幼保健院通过资源整合组建而成。武汉市儿童医院和武汉市妇幼保健院分别建于1954年和1992年。 经过两院职工50余年的奋斗，武汉市妇女儿童医疗保健中心现已发展成为拥有四个门诊部、1112张病床(940张儿科病床、172张妇产科病床)，集妇女儿童医疗与保健职能为一体的综合性医疗机构。 中心专科设置齐全，有临床科室26个，预防保健科室4个，医技科室12个。其中，小儿心血管专科、小儿神经内科为省级重点专科;生殖健康科、小儿耳鼻咽喉科、小儿普外科为市级重点专科;新生儿科、小儿CT与MRI影像诊断科、医学分子生物学与免疫学
