YY_name,YY_rate,YY_keshi,YY_url,YY_description
常州市妇幼保健院,8,"产科,新生儿科,妇瘤科",http://yyk.familydoctor.com.cn/7008/, 一所集医疗、保健、教学、科研于一体的三级甲等妇幼保健院。是南京医科大学、苏州大学及扬州大学等多家院校教学医院和临床实习基地。 医院核定床位300余张，实际开放床位450张，职工712人，其中中高级职称258人，硕士研究生28人，拥有全国劳模、享受国务院津贴的妇科专家许培箴、常州市感动百姓好党员产科主任蒋雅琴等一大批医学专家及学科带头人。医院分为临床、保健两大部分，建有“江苏省新生儿疾病筛查中心常州分中心”、“常州市生殖医学中心”、“常州市产前诊断中心”及通过卫生部验收的临床基因扩增实验室。妇科、产科分别是常州市的重点学科和重点专科。医院年门诊近40万人次，出院病人1.5万人次，固定资产2.4
钦州市第一人民医院,8,"肾内科,心胸外科",http://yyk.familydoctor.com.cn/3653/, 钦州市第一人民医院始建于1965年，是一家集医疗、预防保健、教学、科研为一体的现代化国家三级甲等综合医院。 [医院规模]现编制病床1355张;年门诊量105万人次，年住院病人5万人次，年住院手术1.5万多例。 [医院文化]以“敬业务实、求精争先、团结奉献、博爱至诚”为医院精神;以“病人利益第一、服务质量第一、医疗技术第一、社会效益第一” 为办院宗旨。服务理念：以人为本，患者至上。医院愿景：打造广西北部湾地区医疗保健中心。 [人才实力]现有在职职工2193人，其中卫技1720人，正高级职称32人，副高级职称161人，教授21人，副教授69人，研究生导师4人，博士3人，在读博士2人，硕士研究生7
深圳市第二人民医院,8,"血液内科,肝胆外科,儿科,骨科,乳腺-甲状腺外科,中西医结合老年病科,超声科",http://yyk.familydoctor.com.cn/30/, 深圳市第二人民医院(深圳大学第一附属医院)是集医疗、教学、科研、康复、预防保健和健康教育“六位一体”的现代化综合性医院。医院始建于1979年。1996年创建为国家“三级甲等”医院，是深圳市首批两家“三甲”医院之一。2008年经国家教育部批准，成为“深圳大学第一附属医院”。同年国家卫生部授予医院“全国卫生先进单位”称号。2012年中华全国总工会授予医院“全国五一劳动奖状”，是迄今为止深圳市唯一获此殊荣的大型综合性医院。2012年国家人力资源和社会保障部、教育部、体育总局授予医院“深圳世界大学生运动会先进集体”。2012年深圳市委和市人民政府授予医院“2008-2011年度文明示范窗口”。荣获2
西安市中心医院,8,,http://yyk.familydoctor.com.cn/16918/, 西安市中心医院，创建于1952年，其前身为西北军政委员会卫生部直属医院，1954年更名为西安市中心医院。经过60年的建设与发展，西安市中心医院已成为一所设备先进，学科齐全，技术力量雄厚，集医疗、教学、科研、预防保健等为一体的大型综合性现代化医院。医院地处西安市繁华地段，编制床位1000张，拥有重症监护病床40余张和现代化层流手术室21间，干细胞移植层流手术室3间。 医院现有正式职工1254人，其中各类专业技术人员1052人，具有高级职称专业技术人员331人，享受国务院特殊津贴和荣获省、市突出贡献称号专家16人，博士、硕士研究生211人。 医院拥有先进的医疗仪器设备，其中有1.5双梯度核磁共振
佛山市妇幼保健院,8,"妇科,儿科,皮肤科,儿科门诊,儿童保健中心,妇科病区,妇科门诊,产科病区",http://yyk.familydoctor.com.cn/981/, 佛山市妇幼保健院始建于1951年，是一所以妇女、儿童为服务对象，集预防、保健、医疗、科研、教学于一体的公共卫生保健机构，1991年加名“佛山市妇儿医院”，1994年评定为二级甲等妇幼保健院，2000年批准为副处级建制单位，2011年顺利通过三甲妇幼保健院等级评审。2007年以来先后成为广东省高等医学院校教学医院、暨南大学医学研究生培养基地、中山大学公共卫生学院教学基地、南方医科大学非直属附属医院。医院现有职工800余名，其中高级职称119名，硕士研究生导师28名，32名学科带头人在国家、省、市相关学会担任职务。占地面积18843平方米，建筑面积51188平方米，固定资产总值3.5亿元，配备先
重庆市妇幼保健院,8,"妇科,新生儿科",http://yyk.familydoctor.com.cn/41/," 重庆市妇幼保健院(重庆市妇产科医院 重庆市遗传与生殖研究所)创建于1945年，历经70余年的建设和发展，已成为一所集临床医疗、妇幼保健、科研教学为一体的服务能力出众、医疗技术精湛的省级专科医院。医院位于重庆市渝中区金汤街64号，编制床位300张，现有职工1056人，其中卫生专业技术人员788人、高级职称253人，拥有博士13名，国务院特殊津贴专家2名。2015年门诊病人102万余人次、收治病人1.9万余人、住院分娩7千余人次、住院病人手术1.5万余台、门诊手术1.7万余人次。 位于渝北区冉家坝的新院区――重庆市妇幼保健中心，占地面积28000余平方米,业务用房面积10万余平方米，病床设置50"
北京军区总医院附属八一儿童医院,8,"儿童泌尿外科,足月儿重病监护病房,围足月与外科NICU,早产新生儿监护病房,儿童血液和肿瘤科",http://yyk.familydoctor.com.cn/320/," 北京军区总医院附属八一儿童医院组建于2007年5月30日，是我军第一所儿童综合医院。为全军儿科研究所，全军计划生育优生优育技术中心，儿科学博士学位研究生培养及临床医学博士后科研工作站学科，中国医师协会新生儿科医师分会、中国医师协会儿童健康专业委员会、中国医学救援协会儿科救援分会以及全军计划生育优生优育专业委员会挂靠单位，民政部""明天计划""部级定点医院、国家人口和计划生育委员会""先天性病残儿诊断与研究中心""。 附院以“保障儿童生命健康、保障部队的战斗力、保障基本国策落实”为己任，以“姓军为民、立足首都、面向全国”为原则，按照“优先不对称竞争力”的策略，走"
厦门市妇幼保健院,8,,http://yyk.familydoctor.com.cn/9803/, 厦门市妇幼保健院、林巧稚妇儿医院坐落于美丽的鹭江之畔，与“海上花园”鼓浪屿隔海相望。医院创建于1959年，建筑面积6.3万平方米，是集保健、医疗、教学、科研为一体的大型三级甲等妇幼保健院，承担着为全市妇女、儿童提供保健及医疗服务、指导培训基层妇幼保健工作、统计全市妇幼卫生信息、健康教育、教学、科研等任务。努力降低孕产妇死亡率、婴儿死亡率，优生优育，提高出生人口素质，提高妇女儿童健康水平。 医院现有编制床位数700张，职工1100余名。年门诊量140余万人次，出院近3万人次，年分娩量1.6万余人次，手术2.1万余例，服务范围已辐射至厦门周边多个地区，外埠来院就诊患者占医院门诊人数的60%以上、
邯郸市第一医院,8,"心内科,血液内科,急诊科,神经内科,普外科",http://yyk.familydoctor.com.cn/4391/,邯郸市第一医院位于古赵国都城邯郸市北侧，东靠繁华的中华大街，西临举世闻名的“学步桥”，北傍清澈流淌的沁河，南依景色宜人的丛台公园。医院占地面积4万余平方米，建筑面积6万余平方米，开放床位960张。年门诊量50万人次，出院病人数近3万人次。医院现有在职职工1448人，其中正高级职称46人;副高级职称175人;中级职称438人;博士6人，硕士研究生113人，硕士生导师7人，形成了一支老、中、青结合，梯队合理、朝气蓬勃的人才队伍。医院始建于1950年，是冀南地区建院较早、规模较大的综合性医院，是一所门类齐全、人才结构合理、技术力量雄厚、医疗设备先进、专业特色突出、医教研全面发展的“三级甲等”医院、全
渭南市中心医院,8,"神经内科,普外科,心血管内科,神经外科",http://yyk.familydoctor.com.cn/17100/, 陕西省渭南市中心医院是陕西东部唯一的三级甲等医院，是渭南市医疗、教学、科研、预防、保健中心，是重庆医科大学附属第一医院、西安交通大学第一附属医院和第四军医大学的协作医院，陕西省全科医师临床培养基地。 医院创建于1931年，新院规划用地202亩，建筑面积11万平方米，开放床位1100张，设置科室72个，其中临床科室26个，医技科室18各位，行政后勤科室28个。新区设计先进，配套设施完善，病房宽敞，环境优雅，能够满足不同层次群众的就医需求。设有学术报告厅、陕西省癌痛规范化治疗示范病房、规范化的网络中心机房、独立卫生间等，并配置有中心供氧、中央空调、危重病人监护等设施。产房、手术室、ICU、新生儿
日照市人民医院,8,肿瘤科,http://yyk.familydoctor.com.cn/11800/,日照市人民医院创建于1949年，座落在风景秀丽、气候宜人的黄海之滨，是全市目前唯一的三级综合性医院和医疗、教学、科研、保健中心。为适应沿海开放城市发展的需求，医院于2002年5月整体东迁至新市区。磁共振、智能化高速螺旋CT、彩超、1000mA数字化胃肠机
天津儿童医院,8,,http://yyk.familydoctor.com.cn/462/, 天津儿童医院的前身是妇婴医院，1951年更名为天津市儿童医院，经过几十年的发展壮大，它已经成为我市唯一一所三级甲等综合性儿科医院。它集医疗、教学、科研、预防、保健、康复为一体，是我国儿科医疗保健中心之一，其服务辐射华北地区。 医院总面积55173平方米，其中医疗用房43864平方米。全院开放床位521张，年收治住院病人约2万余人，门诊量140余万人。 医院始终坚持“以病人为中心，全心全意为患儿服务”的办院宗旨。2000年改扩建后，就医环境得到了明显改善。2001年获全国首批“百姓放心医院”称号，2007年顺利通过三甲医院复审。 医院技术力量雄厚，全院职工1330余人，拥有高级专业技术人员18
东莞康华医院,8,"普外科,神经内科,心内科,口腔科,耳鼻喉科,胸外科,心血管外科,肝胆胰脾外科",http://yyk.familydoctor.com.cn/1594/, 东莞康华医院由东莞康华集团投资23亿元建成，坐落在珠江三角洲腹地，位于广东省东莞市中心区南城，紧邻广深高速公路，距离广州、深圳一个小时车程。它2002年9月奠基，2006年11月正式开诊，是目前全国首家最大规模的民营三甲医院。 医院依山造势，绿荫掩映，占地563亩，建筑面积35万平方米，其中医疗区26万平方米，生活区9万平方米，内设普通病床1500张，贵宾病床500张，重症监护病床100张，外科手术室63间，介入导管室6间。3万平方米的门诊部日可接待逾万门诊病人，贵宾门诊和集疾病诊治、高级健检、产后康复、康复疗养、健康养生、旅游观光的一站式贵宾住院部“华心楼”，为有需要的人群提供“私人管家式
无锡市妇幼保健院,8,,http://yyk.familydoctor.com.cn/7120/, 无锡市妇幼保健院创建于1950年，是无锡地区唯一的专业性妇幼保健机构。承担着无锡市及周边地区妇幼临床、科研、教学和新技术推广工作;承担着全市儿童保健、妇女保健、婚姻保健、计划生育技术指导、优生优育技术服务和监测指导工作;承担着各级妇幼保健人员的培训、信息统计、健康教育工作。先后被命名为苏南地区遗传医学诊断中心、全国爱婴医院、世界卫生组织临床研究及培训基地，2002年荣获三级甲等妇幼保健院，2003年创建成南京医科大学附属医院。先后荣获全国卫生系统先进集体、全国五一劳动奖状、全国三八红旗集体、江苏省文明单位、江苏省用户服务满意明星单位等荣誉。全院开放床位600张，现有正式职工660人。2007
深圳市第五人民医院,8,"生殖医学中心,泌尿外科,神经内科,妇产科",http://yyk.familydoctor.com.cn/229/," 深圳市第五人民医院(罗湖医院)始建于1957年4月，毗邻香港，地处罗湖商业闹市区。医院经过50多年的成长,现已发展成为一家以医疗为主，集预防保健、康复、科研和教学为一体，学科齐全、设备先进、技术力量雄厚的现代化三级综合性医院。2011年成为深圳大学非直属附属医院。医院现有职工1250 余人，其中拥有副主任医师以上职称的高级技术人才210余人，有博士25人，硕士90余人。医院建筑总面积达75000平方米，开放床位750张。日均门诊量4000多人次。 医院拥有先进的医疗设备：深圳市首台128排(256层)极速螺旋CT、深圳市首台数字平板多功能动态X光机、深圳市首台飞利浦FD-20数字减影X光机("
河北省儿童医院,8,"重症监护科,新生儿科,心外科",http://yyk.familydoctor.com.cn/4157/,河北省儿童医院坐落在省会石家庄建华南大街与裕华路交叉路口，交通便利，环境宜人。医院内绿树成荫，环境优雅，为全省儿童提供了良好的就医环境。该院始建于1989年，设床位365张。年门诊量近22万人次，年住院病人2万多人次，有职工697人(正式职工555人，临时职工142人)，其中医务人员221人，护理人员178人，行政后勤人员156人，卫技类高级职称人员109人，高级政工、会计、工程师18人，技术力量雄厚。该院是一所集医疗、教学、科研、保健、康复、急救为一体的大型三级甲等综合性医院，全国百姓放心示范医院，国家级爱婴医院，河北省百佳医院，河北省卫生系统文明服务三星级单位。该院拥有六排螺旋CT、飞利浦
包头市中心医院,8,"心脏内科,神经外科,肿瘤科,普外三科",http://yyk.familydoctor.com.cn/5774/," 包头市中心医院(原包头市第二医院)始建于1942年，于1998年9月1日正式更为现名，是一所集医疗、教学、科研、预防保健和康复为一体的综合性三级甲等医院。医院占地面积7.3万平方米，建筑面积13.8万平方米;固定资产7.42亿元;开放床位1500张;年平均门诊量近50万人次，年住院4万人次。内设41个临床科室，18个医技科室。现有正式职工1108人，专业技术人员991人，其中：正高101人(教授17人)，副高235人，硕士生导师43人(目前已培养硕士研究生273名)，博士5人，硕士165人。享受国务院特殊津贴专家3人,自治区杰出人才2人,卫生部突出贡献中青年专家、自治区突出贡献专家6人，32"
深圳市宝安区沙井人民医院,8,外伤科,http://yyk.familydoctor.com.cn/519/, 深圳市宝安区沙井人民医院位于深圳西部的珠江口东岸，广深高速、107国道广深路段沙井镇内。服务面积52平方公里，服务人口53万。是一所集医疗、预防、保健、康复、教学、科研于一体的现代化综合医院。是广州医学院的教学医院，湖南医科大学附属二院、南方医院和四川省皮肤病性病防治研究所的协作医院，已与国际紧急救援中心SOS香港部签约，成为合作医院。1994年被评为“二级甲等”医院，1995年被评为“爱婴医院”。2001年初，广东省创伤救治科研中心手外科及深圳市手外科治疗康复中心在该院挂牌成立。该院是第一批医保定点医院。 全院有职工530人，其中高级职称52人，中级职称92人，编制床位280张，实际开放3
台州市第一人民医院,8,,http://yyk.familydoctor.com.cn/8677/, 医院1995年成为温州医学院教学医院，同年被世界卫生组织和联合国儿童基金会授予爱婴医院;1996年省厅授予省级文明医院;1997年成为浙江省高等医学院校合格教学医院;1999年省政府颁发省级文明单位称号;连续七年获得省级创安先进集体;2002年以来，相继与浙江省人民医院、浙江大学附属第二人民医院、附属妇产科医院、浙江省邵逸夫医院等建成协作医院，并与数家省级医院建立远程会诊;2007年创建省级绿色医院;2008年创建省级平安医院;2010年相继成为温州医学院附属黄岩医院(筹)、台州学院医学院附属黄岩医院、浙江医学高等专科学校黄岩临床学院;2011年成为国家高血压科普培训教育基地;2012年成为
东莞市太平人民医院,8,"儿科,骨外科,心血管内科,耳鼻咽喉科,呼吸内科,心胸外科,骨科,烧伤整形科,新生儿科,重症医学科,中心实验室",http://yyk.familydoctor.com.cn/1523/, 东莞市第五人民医院(原东莞市太平人民医院)创建于1954年，现已荣膺三级甲等综合医院、暨南大学非直属附属医院，是莞南地区最大一间环境优美、设备精良、技术力量雄厚的集医疗、急救、教学、科研、保健、康复于一体的现代化市属区域性中心医院。承担多个高等医学院校本科和研究生的临床教学任务，与省内多家知名医院开展着广泛的业务协作。 医院占地面积3.8万平方米，建筑面积8.2万多平方米。全院在岗员工1500多名，卫生技术人员1100多名，其中正高近50人，副高职称人员150余人。设有职能科室20个，临床科室34个、医技及辅助科室14个，外设1间分院、1个门诊部，核编床位900张。拥有核磁共振影像系统、高端
南华大学附属南华医院,8,,http://yyk.familydoctor.com.cn/19902/, 南华大学附属南华医院，前身为核工业415医院，建院于1958年，2002年并入南华大学、成为南华大学直属型附属医院，是一家历经半个多世纪沧桑变迁的集医疗、预防保健、教学、科研于一体的大型综合性“三级甲等医院”。是省市县医保、居民医保、工伤医保、生育保险、铁路医保、新型农村合作医疗定点医院;是衡阳市“十佳医院”、“文明优质服务医院”、“政风行风示范单位”，全国“明明白白看病百姓放心医院”。 医院是衡阳市大外科专业委员会、普通外科专业委员会、手外科、显微外科专业委员会、骨科专业委员会、临床药学专业委员会主委单位。普外科和手外科是湖南省省重点建设临床专科。手外科挂牌为衡阳市手外科中心。 医疗队伍 
湖南省妇幼保健院,8,,http://yyk.familydoctor.com.cn/13865/," 湖南省妇幼保健院成立于1947年，是湖南省卫生计生委直属的集医疗、妇幼保健、临床教学、科研于一体的三级甲等妇幼保健院，是国家博士后工作站、全国妇幼卫生人员培训基地、国家级爱婴医院。 医院概况 医院担负着全省妇女儿童的保健、医疗、健康教育、科研教学、妇幼保健基层技术指导、妇幼卫生人员培训、妇幼卫生信息统计等多项任务,对全省14个市(州)、122个县的妇幼保健机构进行业务管理和技术指导，是湖南省基层妇幼保健技术指导的龙头单位。 全院在职职工1448人，在编职工1190人(其中专业技术人员1005人，管理人员97人，工勤技能人员88人)。坚持保健与临床相结合，医院现有编制床位1050张，年门诊量1"
贵州医科大学第二附属医院,8,"心内科,重症医学科,泌尿科,普外科,肿瘤科",http://yyk.familydoctor.com.cn/19204/, 医院经过近50年的建设和发展，已成为一所集医疗、教学、科研、急救、预防、康复和保健于一体的三级甲等综合医院，贵州省紧急救援中心黔东南急救站设在本院。下辖凯里经济开发区人民医院、贵阳新天振华医院，1所卫生职业技术学校(在校生1200余人)，1所法医学司法鉴定所，1所肿瘤生物及细胞治疗中心。 医院不断引进国内外高新设备和技术，学科专业不断得到发展，医疗、教学、科研水平和服务质量不断提高，形成较强的综合实力。在心内科、神经内科、内分泌科、神经(癫痫)外科、肿瘤科、骨外科、整形外科、泌尿外科、普外科、妇产科、口腔科、口腔颌面外科等专业领域形成了优势品牌。腹腔镜微创技术、皮质脑电波定位手术治疗癫痫、人
深圳市龙岗中心医院,8,"神经内科,传染科,康复医学科",http://yyk.familydoctor.com.cn/676/, 深圳市龙岗中心医院创立于1952年，是深圳市东部最大的一所综合性医院，是龙岗区的急救、医疗、教学、科研、康复和保健中心，1998年被广东省卫生厅批准设置为三级医院，2005年被市政府命名为“深圳市第九人民医院”。2011年，顺利通过广东省卫生厅评审，成功创建成为深圳市东部、龙岗区首家“三级甲等综合医院”。 医院规模 医院占地面积10.9万m2，建筑面积15.3万m2，医院编制床位数880张，实际开放病床855张。2013年，医院门急诊量约224万人次，住院病人约3.6万人次。 医院现有员工2089人，其中：卫生技术人员1647人，正高职称107人，副高职称257人，其中：深圳名医3人、博士研
沧州市人民医院,8,,http://yyk.familydoctor.com.cn/4721/, 沧州市人民医院建于1961年，有着40多年的发展历史，是一所集临床、教学、科研、预防、康复、急救为一体的，三甲规模的大型综合性医院，现开放床位610张。医院总占地面积4.5万平方米，总建筑面积3万平方米，是河北医科大学沧州分院（沧州医专）的附属医院、是承德医学院、河北职工医学院的临床教学医院。 XGY―OPER开放型核磁共振成像系统，CT两台(一台是飞利蒲高档螺旋CT、一台64排全身螺旋CT)、美国GE血管造影机一台，彩超三台（一台是美国ATL超9、一台是GE―VV7专用于心脏超声、另一台是飞利蒲高档彩超），黑白B超三台（一台是西门子、一台是日本阿洛卡、一台是日本本田便携式B超）、大型全自动
池州市人民医院,8,"妇产科,感染科,心内科,呼吸内科,消化内科,泌尿外科,神经外科,普外胃肠病区,普外微创病区,骨一科,骨二科,骨三科,急救中心,普外肝胆病区,急诊外科,肿瘤科",http://yyk.familydoctor.com.cn/9558/, 池州市人民医院始建于1970年。1972年4月正式开诊，历经四十多年的建设，现已发展成为一所具有一定规模、技术力量雄厚、功能齐全、设备先进的“三级甲等”综合性医院，是池州市医疗、教学、科研及预防保健中心、卫生部紧急救援中心网络医院、皖南医学院附属医院、安徽医科大学临床学院、国家级爱婴医院、池州市红十字医院。 医院占地面积8万平方米，医疗用房6万平方米，实际开放床位1099张，员工1198人，正高级职称26人，副高级职称81人，博士1人，硕士研究生104人，在职攻读博士5人，教授、副教授30余人、硕士生导师5人。医院拥有64排螺旋CT、1.5T光纤核磁共振、大平板数字化血管造影机、多功能数字化
钦州市第二人民医院,8,骨外一科,http://yyk.familydoctor.com.cn/3675/, 钦州市第二人民医院是北部湾地区集医疗、教学、科研和预防保健为一体的国家三级甲等综合医院。始建于1933年，是钦州市建院历史最长的公立医院。现有在职职工887人，其中主任、副主任医师70名；开放病床700张。拥有德国西门子核磁共振等高、精、尖医疗仪器设备300多台套，总价值超亿元。按国际标准配置先进的手术室、ICU（重症监护病房）及烧伤病房；与首都医科大学附属北京安贞医院联合成立北部湾地区首家心血管疾病诊疗技术协作基地，是“全国精神文明建设工作先进单位”和广西“科技先进单位”。 全院设置临床、医技科室36个，拥有心胸外科、神经外科、肝胆外科、胃肠腺体外科、创伤手外科、脊椎骨病外科、泌尿外科、妇
温州市中西医结合医院,8,神经内科,http://yyk.familydoctor.com.cn/7586/, 温州市中西医结合医院（浙江中医药大学附属温州中西结合医院），是目前温州市规模较大的集医疗、科研、教学、预防、保健、康复于一体的唯一一所市属公立三级甲等中西医结合医院。医院现有职工1268人，开放床位1000张，其中卫技人员1125人，中高级职称411人，博士、硕士99人，兼职教授33名、硕士生导师7名，温州市名中医3人、青年名中医1人，全国优秀中医临床人才1人，第五批全国老中医药专科学术经验继承人1人，新世纪551人才工程培养对象12人，国家级副主委2名，省级副主委6名，市级学会会长、副会长3人，市级主委7名。 医院座落在新的城市中心区，东依绣山公园，南傍市政府，西临惠民路，北靠锦绣路。为浙
宜春市人民医院,8,,http://yyk.familydoctor.com.cn/10873/,"该医院创建于1937年，是全市唯一的一所三级甲等综合医院。拥有病床600张，正高专业技术人员64人，副高专业技术人员135人，中级专业技术人员396人，博士1名,硕士26名。有享受政府特殊津贴的专家6人，宜春市学科带头人10人，31人获全市新世纪优秀卫技人才称号，10个专业学科被授予全市领先学科。能独立开展试管婴儿技术,体外循环下心内直视手术,心脏介入手术:冠脉造影及支架术、心脏起搏器安置术、射频消融术、二尖瓣球囊扩张术,腹腔镜下胆囊切除、胆总管切开取石、大肠肿瘤切除、卵巢肿瘤摘除、子宫切除等微创外科手术，支气管肺泡灌洗术，游离第二足趾再造拇指，骨髓移植术，断肢断指再植，肾移植术，袖式肺叶切除"
成都市妇女儿童中心医院,8,,http://yyk.familydoctor.com.cn/18304/, 一、医院基本情况 成都市妇女儿童中心医院是经成都市政府批准，在整合成都市第九人民医院、成都市妇产科医院、成都市妇幼保健院、成都市儿童医院医疗资源的基础上新建的一所集医疗、保健、科研、教学、培训为一体的、硬件设施居全国前列、医疗技术水平西部较高、专科设置西部最齐全的具有较强综合实力的三级甲等妇女儿童专科医疗与保健机构。 2011年7月16日挂牌为重庆医科大学非直管附属成都市妇女儿童中心医院，由此，以医疗为主的中心医院逐步成为医疗、教学、科研和预防保健并重的专科医院。 2011年12月通过国家三级甲等妇产科儿童专科医院评审; 2013年10月通过国家三级甲等妇产科儿童专科医院复核。 二、医院规模
湖南省儿童医院,8,感染科,http://yyk.familydoctor.com.cn/14273/, 湖南省儿童医院于1987年6月1日正式开院，坐落在古城长沙梓园路86号，占地82亩，1995年成为国内首批三级甲等综合型儿童专科医院。2013年至2015年全面贯行美国JCI国际认证管理标准。 医院现有编制床位1800张，在职职工1675人，临床专业科室36个，医技科室9个。儿科重症是国家临床重点专科，儿内科、外科、感染、康复和护理是新一轮省级临床重点专科，是湖南省儿童急救中心、省儿童脑瘫治疗康复中心、省青春期医学中心和省儿童眼视光弱视斜视防治中心、省儿科医疗质量控制中心、省儿童重症临床医疗技术研究中心挂靠单位。是中国医师协会儿科医师分会副会长单位、中华医学会耳鼻咽喉-头颈外科专业委员会小儿
中山大学附属第一医院黄埔院区,8,"耳鼻喉科,放射科,外一科,神经内科",http://yyk.familydoctor.com.cn/1631/,中山大学附属第一医院黄埔院区，是中山大学附属第一医院设在广州市黄埔区的一个院区，位于广州市黄埔区黄埔东路183号。黄埔院区目前是广州东部地区专业设置最齐全、设备最先进、设施最完善、规模最大，集医疗、教学、科研、预防、保健为一体，以骨科和创伤急救为重点的三级甲等综合性医院。黄埔院区是广州东部地区的医疗中心，承担着收治本区域疑难、危重症患者的任务。黄埔院区于1995年通过国家爱婴医院评审;1998年获全省“百家文明医院”称号，并连续多次被评为市、区先进单位;2002年成为广州市第一批医疗保险定点单位，并多次被评为医疗保险服务先进单位。2001年，时任广东省委书记、现任中共中央政治局常委李长春同志曾
