YY_name,YY_rate,YY_keshi,YY_url,YY_description
宁海县妇幼保健院,8,,http://yyk.familydoctor.com.cn/8061/, 宁海县妇幼保健院，又名浙江大学医学院附属妇产科医院宁海分院。宁海县妇幼保健机构诞生于1956年，1986年建所，1996年改所建院，现已发展成为一家融医疗、保健、预防、教学、科研、培训于一体的三级乙等妇幼保健院，是全县妇女儿童的妇幼保健中心。医院占地约60亩，总建筑面积44156平方米，核定床位300张，年门诊量40余万人次，年出院病人1万余人次。医院现有职工537名，卫生专业技术人员456名，高级职称61名，中级113名，卫技人员占职工总数84.92%。2013年10月浙江大学医学院附属妇产科医院全面托管宁海县妇幼保健院，并成为浙江大学医学院附属妇产科医院宁海分院。 医院坚持“以保健为中心
常州市第六人民医院,8,"成人内科,外科,小儿外科,五官科,小儿心脏外科,儿科四病区,新生儿科,蛇伤专科,消化专科,儿内科",http://yyk.familydoctor.com.cn/7015/, 常州市儿童医院（第六人民医院），成立于1996年6月1日。位于常州东门秀丽的风景区，东近舣舟亭公园，西临红梅公园，与千年宝刹天宁古寺毗邻，新的门急诊大楼与文笔塔比肩而立。是南通大学附属常州儿童医院、苏州大学教学医院、上海新华医院常州会诊中心，承担着南通大学、苏州大学、徐州医学院、皖南医学院等医学院校的教学任务。现有职工429人，其中高级职称50人，中级职称122人，拥有一批省、市著名儿科专家，先后有两位专家享受“国务院特殊津贴”，6人分别进入“常州市卫生系统百名人才工程”和“青蓝工程”，15人担任省、市儿科等相关专业委员会委员及主任委员。共设7个病区，小儿心脏专科和新生儿科为市级重点专科。 
合肥市妇幼保健院,8,"新生儿科,中西结合女性不孕症专科,生殖健康科,超声科",http://yyk.familydoctor.com.cn/8893/," 合肥市妇幼保健院创建于1951年，是集医疗、保健、教学、科研为一体的""三级甲等妇幼保健院""，主要担负着合肥地区及省内各地的妇科病诊治、高危妊娠监 护、产妇分娩、计划生育与不孕不育、优生优育咨询、新生儿疾病治疗、乳腺病诊治及妇幼保健技术骨干的培训等任务。1994年通过国家级评估，成为全省首家 规模最大的国家级“爱婴医院”;2004年7月正式挂牌为安徽医科大学妇幼保健临床学院;2010年1月通过上级评审，成为全省首家“三级甲等妇幼保健 院”。医院曾被授予：全国三八红旗单位、全国计划生育工作先进单位、安徽省文明单位、合肥市三八红旗集体、合肥市文明单位、合肥市先进单位、合肥市卫生"
永康市妇幼保健院,8,,http://yyk.familydoctor.com.cn/8392/, 医院创建于1953年，前身为永康市妇幼保健所，于2002年6月1日撤所建院。是一所集医疗、保健、预防、科研、教学为一体的妇女儿童专科医院，浙江省三级乙等妇幼保健院、省级绿色医院、浙江省健康促进医院，浙江大学医学院附属儿童医院永康分院，浙江大学医学院附属妇产科医院协作医院，上海同济大学附属杨浦医院永康微创中心。是我市产前筛查中心、新生儿疾病筛查管理中心、婚前医学检查中心。承担着全市孕产妇保健、儿童保健系统管理和全市妇幼保健医疗业务技术指导和培训工作。 医院占地面积23000平方米，建筑面积36300平方米，有妇产科楼、儿科楼、保健行政楼三幢主楼和一幢附楼。 医院现有职工550余人，开放床位30
沧州市妇幼保健院,8,"产科,新生儿科",http://yyk.familydoctor.com.cn/4736/, 沧州市妇幼保健院是按国家三级甲等妇幼保健院标准建造，集预防、保健、教学、科研于一体的妇幼保健机构，担负着全市妇女、儿童的医疗保健及妇幼公共卫生管理职能，是全市妇幼保健业务指导中心，省管三级妇幼保健院，沧州医学高等专科学校附属妇幼保健院，首批国家级“爱婴医院”，首批国家支持 “市级妇幼保健院发展建设项目”，全国妇联“三优”教育基地，全国促进自然分娩示范医院，河北省新生儿疾病筛查诊治分中心、产前筛查分中心、产前诊断分中心，沧州市婚检中心，沧州市妇女儿童体检中心，沧州市降消项目医师培训进修基地，沧州市农村孕产妇住院分娩补助项目、城镇职工居民医保、生育保险、新农合定点医院。 医院占地30亩，建筑面积
上虞市妇幼保健院,8,"产科,新生儿科",http://yyk.familydoctor.com.cn/8374/, 沧州市妇幼保健院是按国家三级甲等妇幼保健院标准建造，集预防、保健、教学、科研于一体的妇幼保健机构，担负着全市妇女、儿童的医疗保健及妇幼公共卫生管理职能，是全市妇幼保健业务指导中心，省管三级妇幼保健院，沧州医学高等专科学校附属妇幼保健院，首批国家级“爱婴医院”，首批国家支持 “市级妇幼保健院发展建设项目”，全国妇联“三优”教育基地，全国促进自然分娩示范医院，河北省新生儿疾病筛查诊治分中心、产前筛查分中心、产前诊断分中心，沧州市婚检中心，沧州市妇女儿童体检中心，沧州市降消项目医师培训进修基地，沧州市农村孕产妇住院分娩补助项目、城镇职工居民医保、生育保险、新农合定点医院。 医院占地30亩，建筑面积
保定市第七医院,8,"产科,肿瘤科",http://yyk.familydoctor.com.cn/4460/, 保定第七医院，是一所大型综合医院，同时是“河北北方学院教学医院”“河北大学教学医院”“中国临床疼痛第七诊疗中心”。医院占地面积100亩， 13层现代化门诊住院综合楼、东西配楼、后勤楼、专家别墅区总建筑面积50000多平方米，开放床位700张，固定总资产达1.5亿元。开设专业临床科室25个，重点专业有心血管介入科、神经内科、肿瘤科、骨科、妇产科。专业技术人员500多人，其中专家教授40名，他们来自北京天津石家庄保定等三甲医院，博士及硕士研究生10名，中级技术人员45名，大学本科以上执业医师165名。大型医疗设备皆为国际高端仪器，其中包括千万元以上的设备飞利浦FD-20大C型臂血管造影机，飞利浦
霍邱县第一人民医院,8,儿科,http://yyk.familydoctor.com.cn/9506/, 霍邱县第一人民医院是一所集医疗、急救、科教为一体的二级甲等综合性医院、爱婴医院。编制床位700张，医院设置17个病区、15个医技科室，是全县高危孕产妇急救中心和突发性公共卫生事件定点收治医院。 近几年来，我院在县委县政府的坚强领导下，不断创新服务理念，创新管理机制，创新服务内涵，坚持“以人为本，一切以病人为中心”的服务理念，狠抓医疗核心制度的落实。扎实开展“医院管理年”、“医疗质量万里行”、“三好一满意”、“优质护理服务”和“全国百姓放心示范医院”创建活动，持续提高医疗技术水平和医疗保障能力，努力为全县人民提供优质、高效、安全、便捷的医疗服务，社会效益、经济效益显著提高。医院各项指标良行运转
金华市妇幼保健院,8,,http://yyk.familydoctor.com.cn/8337/, 金华市妇幼保健院位于市区青春路288号，分设江北总院和江南门诊部(江南兴学路28号)，是集预防、保健、医疗、科研为一体的二级甲等妇幼保健院，系上海市儿童医院指导医院、浙江大学医学院附属妇产科医院(浙江省妇女保健院)协作医院。 医院设有妇产科、妇保科、乳腺科、内科、中医科、男性科、儿科(新生儿科)、儿保科、口腔科等临床保健业务科室和影像诊断科、检验科、药剂科、病理科、听力诊断科等医技科室。金华市产前诊断中心、金华市产前筛查中心、金华市新生儿疾病筛查中心、金华市宫颈疾病诊治中心、国家“子宫颈癌的预防及癌前病变规范化诊断与治疗的推广”示范点等均设在本院，同时还负责全市9个县(市、区)妇幼保健技术指
马鞍山市妇幼保健院,8,"妇产一科,内科,儿科,体检中心,妇产二科",http://yyk.familydoctor.com.cn/9061/, 马鞍山市市立医疗集团市妇幼保健院暨市第二人民医院始建于1974年，经过四十多年的发展，现已成为一所集医疗、预防、保健、教学和科研为一体的具妇幼保健、妇产科和儿科专科特色的区域性综合医院，是全市三区三县妇幼保健和优生优育指导中心。 医院床位数350张，开设妇产科、儿科、内科、妇女保健科、儿童保健科、皮肤科、康复医疗科等20多个专业科室。医院在职职工520人(不含临检)，高级职称46人、中级职称116人、初级职称249人，其中卫生专业技术人员占83.5%;2013年医院年门诊量55万余人次;住院病人1万余人次;年手术近4000台次;年分娩人数近5000人，占全市70%以上，连续13年位居全市第一
苍南县第二人民医院,8,,http://yyk.familydoctor.com.cn/8052/, 苍南县第二人民医院是一所集医疗、教学、科研、预防保健为一体的二级甲等综合性医院，属全民事业编制。担负龙港及周边地区近70万群众的医疗卫生保健任务。是苍南县牙病防治中心、苍南县高血压病防治中心、“省级爱婴医院”、“市十佳医院”、“市绿色医院”、县交通事故绿色通道指定医疗单位、县医保、农保定点医院。2009年4月与上海交通大学附属第一人民医院成功合作成为其分院，2009年5月被温州医学院评审为温州医学院实习医院。 医院占地26.9亩，建筑面积30500平方米，占地面积18000平方米;有独立的住院大楼、门诊医技综合楼、急救中心、口腔中心、体检中心及行政楼;医院核定床位数495张，现有职工556人
哈尔滨市儿童医院,8,,http://yyk.familydoctor.com.cn/16284/, 哈尔滨市儿童医院创建于1955年，作为黑龙江省唯一一所三级甲等儿童专科医院，承担了黑龙江省及周边地区0D18岁儿童各种疾病的诊疗、急救、预防保健、康复、健康教育等工作。儿童医院现有编制床位900张，33个专业和临床科室，22个医技科室。以儿内科、儿外科(含眼科、耳鼻喉科)、急诊急救为主体，以语言治疗中心、青春期门诊、听力筛查诊治科等一系列科室为特色。 现有2个省级质量控制中心，1个市级研究所，1个市级重点领军人才梯队学科，2个市级领军人才梯队学科。被授予“黑龙江省儿科急诊急救基地”、“中华放射学会东北三省儿科影像基地”称号。2009年，被授予“黑龙江省儿童医疗中心”称号。成立全国第三家、东北
冀中能源峰峰集团总医院,8,儿科,http://yyk.familydoctor.com.cn/20292/, 一、地理位置 总医院辖三个院区，南院区位于位于河北省邯郸市峰峰矿区鼓山南街2号(临水镇境内)，北院区位于峰峰矿区太中路1号(峰峰镇)，邯郸院区位于邯郸市丛台区滏河北大街28号，地理位置优越，交通便利。 二、历史沿革 1945年9月，八路军太行五分区军政委员会接收日军磁县炭矿医院，称为“峰峰利民煤矿医院”，接收日军六河沟炭矿病院，称为“六河沟煤矿医院”。1948年5月，两所医院合并，改称“峰峰煤业公司医院”。1949年9月，改称“峰峰矿务局医院”。1961年7月，改称“峰峰矿务局总医院”。1970年10月，改为“峰峰矿务局第一医院”。1995年6月，重新恢复“峰峰矿务局总医院”名称。2003年
奉化市妇幼保健院,8,"儿科,妇保科",http://yyk.familydoctor.com.cn/8031/, 奉化市妇幼保健院始建于1986年，2004年撤所建院，是一家集医疗、康复、预防、保健、科研、教育于一体的二级甲等妇幼保健院。是奉化市城镇职工基本医疗保险和新型农村合作医疗定点医疗机构，承担全市近20万妇女儿童的健康保健任务及全市计划生育、产科质量管理和技术指导工作。2012年成立的锦屏岳林街道社区卫生服务中心设于医院内，承担奉化城区约20万人的社区卫生服务工作及儿童的计划免疫接种。医院占地面积20000O，建筑面积12300O，绿化面积8800O，医院现有职工282人，其中中高级卫技人员60余人，年门诊人次20万人，住院病人2400人。医院拥有进口三维彩超、全自动生化分析仪、血气分析仪、血球
上海市嘉定区妇幼保健院,8,,http://yyk.familydoctor.com.cn/2708/,上海市嘉定区妇幼保健院位于科学卫星城嘉定镇中心，是一所集医疗、教学、科研、保健四位一体的二级甲等专科医院。医院创建于1950年，占地面积近1万平方米，医院固定资产总值1005余万元，现有职工242名，医技人员占全院总人数的81%，其中具有高级职称的10名，中级职称24名，拥有病房100张，拥有先进的妇科内窥镜设备等。年门诊量13.5万余人次，年住院病人3500余人次，年业务收入近2500万元。床位使用率平均100%多，最高时达130%。医院分保健部和临床部两部分。保健院负责全区妇女儿童的保健工作、计划生育技术指导和婚前检查等工作。临床部承担全区半数以上的妇女医疗工作。开展妇幼保健工作，取得了显
深圳市孙逸仙心血管医院,8,"心血管外科,冠心病外科治疗,外科婴幼儿先心病,病理科",http://yyk.familydoctor.com.cn/406/," 一九八五年孙中山先生的孙女孙穗芳向当时出访美国的前国家主席李先念建议，在深圳建立""孙逸仙心血管医院""，以此纪念孙中山先生，宣传孙中山先生的志愿和理想，扩大深圳在海外的影响，同时为祖国的医疗卫生事业做贡献。 经李先念主席批准，在原全国人大副委员长、民革中央主席朱学范的大力支持下，在国家计委、卫生部、深圳市委和深圳市政府的共同努力下，深圳市孙逸仙心血管医院于一九九二年十一月十二日孙中山先生诞辰纪念日正式开院。 李先念主席亲笔提写了""孙逸仙心血管医院""院名。原全国政协副主席、民革中央主席屈武为在医院院中的孙中山先生铜像提写碑文""伟大的革命先行者孙中"
深圳港龙医院,8,"妇产科,妇科,不孕不育专科,乳腺外科,产科,人流,不孕,输卵管,怀孕,引产,打胎,处女膜,霉菌阴道炎,人工流产,男性精液,宫颈糜烂",http://yyk.familydoctor.com.cn/20316/,深圳港龙妇产医院是由深圳市卫人委批准，按照国际知名妇产医院标准建设的是一家专业妇产医院。坐落于美丽的龙岗大道3012号，地铁三号线(龙岗线)吉祥站B出口正对大门。医院建筑面积近2万余平方米，累计投资近2.5亿元，科室齐全，集医疗、教学、科研、康复、预防于一体，配备有临床检验中心、医学影像诊断中心、标准层流净化手术室等10余个临床医技科室。全院医、护、技工作人员250余人，中高级职称比例约为30%以上。医院按照五星级酒店标准投资兴建，整体设计为高端欧式风格，门诊大楼、产科大楼、住院部等先进基础设施，开放床位100余张，所有病房按标准配置，并专设VIP病房。
辽宁省妇幼保健院,8,,http://yyk.familydoctor.com.cn/15562/, 辽宁省妇幼保健院暨辽宁省妇婴医院是一所集保健、医疗、教学、科研、预防于一体的非赢利性专科医院，承担着全省妇幼卫生监测、信息统计、业务指导、科研、专项技术培训和适宜技术推广等任务。 医院实施人性化管理，各项工作持续稳定向前发展。在上级主管部门的正确领导及社会各界的大力支持下，辽宁省妇幼保健院认真遵照“一法两纲”提出的目标与要求，始终坚持“以保健为中心，以保障生殖健康为目的，保健与临床相结合，面向群体，面向基层和预防为主”的妇幼卫生工作方针，倡导 “以服务对象为中心”的人性化服务理念，把科学管理贯穿到整个保健医疗的服务中。 作为省级妇幼保健机构，肩负着全省妇女儿童保健及两个系统的管理工作，我省妇
连云港市妇幼保健院,8,"产科,新生儿科,儿童保健科,生殖遗传科,儿童哮喘专科,妇科,儿童康复科",http://yyk.familydoctor.com.cn/20185/, 始建于1986年的连云港市妇幼保健院，是一所集保健、医疗、教学、科研为一体的三级甲等妇幼保健院，扬州大学医学院附属连云港市妇幼保健院，徐州医学院教学妇幼保健院，市中医药高职校、淮安卫校、赣州卫校实习基地。占地面积28亩，建筑面积2.6万平方米，拥有床位369张，全院在职职工618名，其中卫技人员500余名，高级职称93名，中级职称161名，硕士以上研究生人员47余名，省市重点人才30余名。2013年，实现业务收入1.8亿元，门急诊45万人次，出院1.6万人次，手术7496台次，分娩数6564例。其中分娩数在市直医院遥遥领先。 该院开设十个病区，一个训练中心，拥有16排螺旋CT、基因分析仪、荧
鞍山市妇儿医院,8,生殖中心,http://yyk.familydoctor.com.cn/14666/, 鞍山市妇儿医院创建于1986年，是以妇、产、儿科为主，集医疗、科研、教学、保健为一体的现代化新型医院。医院坚持一切以病人为中心的的办院理念，全院职工积极努力，团结务实，使之一跃成为鞍山市知名医院、大连医科大学非直属附属妇儿医院、辽宁省文明单位。医院现有二十个医疗科系，开放床位260张，职工总数人，其中：高级职称60多人，中级职称123人，享受政府津贴的高级医师4人，获鞍山市知名医生称号2人。医院被省、市批准6个医疗中心，即：省高级遗传病诊断中心、市妇科内窥镜治疗中心、市危重孕产妇转运中心、市新生儿急救监护中心及危重新生儿转运中心、市妇女保健综合指导中心，以及鞍山市高血压防治协作站，鞍山地区乳
武汉百佳妇产医院,8,"妇产科,妇科,新生儿科,月子会所,计划生育,不孕不育,妇科微创,计划生育科,医学美容科",http://yyk.familydoctor.com.cn/20335/, 武汉百佳妇产医院以JCI(国际医疗卫生机构认证联合委员会)标准为设计、建设、运营、管理标准，致力打造融医院(Hospital)的优质医疗服务、酒店(Hotel)式的星级人文服务和家(Home)的亲切温馨于一体的「3H」医院，可满足国内外客户的个性化服务需求。诊疗科目有：预防保健科、内科(心血管内科专业)、外科(普通外科专业)、妇产科(含产科专业)、妇女保健科、儿科(新生儿科专业)、儿童保健科、眼科、耳鼻咽喉科、口腔科、皮肤科、医疗美容科、急诊医学科、麻醉科、医学检验科、病理科、医学影像科(X线诊断专业、超声诊断专业、心电诊断专业)、中医科、中西医结合科。医院位于武汉市江岸区建设大道1091号
茂名市妇幼保健院,8,,http://yyk.familydoctor.com.cn/2605/, 茂名市妇幼保健院（茂名市妇女儿童医院）创建于1973年。经过三十多年的发展，现已成为防治结合，功能齐全，初具规模的地市级妇幼保健监测和业务技术指导中心。担负着对全市妇女儿童的临床医疗、保健、教学和科研的重任。是茂名地区首家被认可的“爱婴医院”和“二级甲等妇幼保健院”。 茂名市妇幼保健院现有正式职工200多人，其中高级专业技术人员20多人，中级专业技术人员40多人，业务用房建筑面积近万平方米，开放床位102张，设有妇科、产科、儿科、妇女保健科、儿童保健科、中医科等临床保健一、二级专科20多个，医技科室9个。拥有进口彩色B超、脐血流机、胎心监护仪、产科中央监护站、阴道镜、宫腔镜、腹腔镜、婴幼儿呼
惠阳市妇幼保健院,8,,http://yyk.familydoctor.com.cn/2405/, 广东省惠州市惠阳区妇幼保健院创建于1953年，前身是惠阳县妇幼保健所，1957年改称为惠阳县妇幼保健院，1994年随县改市命名为惠阳市妇幼保健院，她座落于惠州市五四路14号（步行街内），位于风景秀丽的惠州西湖畔。惠阳妇幼保健院是惠州市历史最悠久、规模最大、技术力量最雄厚、设备最先进的妇幼保健专科医院，是经国家评定的“一级甲等”妇幼保健院(相当于二级甲等综合医院)，是世界卫生组织、卫生部命名的“爱婴医院”，是惠州、惠阳确定的城镇职工基本医疗保险定点医疗机构。50多个春秋的创业，凝结着几代领导人的心血和全院干部、职工的辛勤劳动。 医院新任领导班子团结带领全院干部、职工，贯彻执行中共中央、国务院《
双流县妇幼保健院,8,急诊科,http://yyk.familydoctor.com.cn/18658/, 双流县妇幼保健院是国家“三级乙等”妇幼保健院，坐落于天地交通便利、风景秀丽、适宜人居的双流新城人口居住区腹心地带。 双流县幅员面积466平方公里，户籍人口约52万，辖6个镇6个街道。是全国“百强县”、四川天府新区核心区。 双流县妇幼保健院占地60多亩，首期建筑面积近2.5万平方米。有职工近400人，床位200张，是一所集医疗、保健、康复、教学(3所大学院校教学实习基地)、科研与培训于一体的规划科学、设计一流、布局人性、流程简化、四川一流、西部领先、体现科技与温馨并存的现代化妇幼保健院。“关爱女性，呵护新生”是医院的办院宗旨;“奋力打造四川一流、西部领先、全国知名的县级妇幼保健院”是医院的发展
深圳市龙华人民医院,8,"口腔科,产科,新生儿科,神经外科,急诊科,超声科",http://yyk.familydoctor.com.cn/662/, 深圳市龙华人民医院位于龙华建设东路，服务范围128平方公里，覆盖龙华、大浪、民治三个街道及周边地区，服务人口约180万。占地面积5万O，建筑面积7万O，业务用房面积6万O。编制床位600张、开放床位700张。按三级医院规模运作的集临床、教学、科研为一体的公立医院。 现有职工1366人。卫生技术人员1176人，高级职称138人，中级职称232人，医学博士10人，医学硕士18人。 设有内科、普外、脑外、骨外、手外、妇科、产科、儿科、新生儿科、急诊科、口腔医学中心、层流手术室、中心ICU、体检中心等19个临床科室；超声科、放射科、检验科、病理科等5个医技科室；16个职能服务部门；22个社区健康服务
广州市海珠区妇幼保健院,8,,http://yyk.familydoctor.com.cn/879/,海珠区妇幼保健院的前身是由海珠区儿童医院和区妇幼保健所合并组建，原址南华中路263号地下及二楼，面积仅700平方米，成立初期，共有职工68人，门诊部设有儿科、中医科、西医可和妇幼科，住院部设妇产科床位21张。1990年全院有医疗技术人员88人，年门诊量14万人次，妇产科病床34张。由于房屋破旧，光线不足且空气污浊，三楼还有8户居民居住，很不适宜妇幼保健事业发展的要求。1991年3月25日区人大十二届二次会议提出和通过《关于新建一间区妇幼保健院的建议》；争取到香港港澳控股有限公司的1000万元港币捐赠款和海珠区人民政府万元的投资，于1992年5月在江南西杏园大街15号动工，1993年1月建成5层
邯郸市第二医院,8,,http://yyk.familydoctor.com.cn/4282/, 常年有北京专家坐诊合作医院： 北京宣武医院 北京安贞医院 北京同仁医院 北京协和医院 邯郸市第二医院始建于1956年，是一所集医疗、教学、急救、预防、保健、科研为一体的国家二级甲等综合性医院。现占地面积70余亩，共设36个临床医技科室，开放床位600张。全院共有医生、护士、职工700余人，其中主任医师、副主任医师等高年资深医师300余人，年门诊量在30万人次以上，年住、出院量达3万余人次，年手术量在1.5万余例。 近年来，邯郸市第二医院通过医疗资源优化组合，积极与“名院对接，与专家牵手”，采取“走出去，请进来”的办法，努力提高医疗服务水平，创建了四大中心、办出了两个特色、实现了一个领先，在软
仙居县妇幼保健院,8,,http://yyk.familydoctor.com.cn/8824/," 仙居县妇幼保健院前身为仙居县妇幼保健站，始建于1953年，1986年改“站”为“所”， 1991年撤“所”改“院”。1994 年被卫生部、联合国儿童基金会、世界卫生组织命名为“爱婴医院”,2005年6月增挂了“仙居县妇女儿童医院”第二名称牌子。医院坚持以“ 以病人为中心，以质量为核心，以特色为优势 ”的办院方针，经过60多年的奋斗历程，走出了一条从无到有、由小到大、由弱到强的坚实之路。现已发展成为一所集医疗、保健、预防、科研、教学为一体的二级甲等妇幼保健院(全市仅有2家)，是浙江省妇保院、浙江省儿童医院、台州市第一人民医院的协作医院，是我县医保定点医院、免费婚检定点医院、定点接产单位、县新生"
江山市妇幼保健院,8,,http://yyk.familydoctor.com.cn/8474/, 江山市妇幼保健院是一所集医疗、教学、科研、预防保健于一体的专科非营利性公立医疗机构。江山市新生儿、孕产妇急救中心均设在江山市妇幼保健院。医院一直遵循“以保健为中心，保健与临床相结合，面向基层，面向群体”的工作方针，坚持“以病人为中心，以质量为核心”，努力为社会群众提供优质的医疗保健服务。医院是中英妇幼保健合作项目单位，被联合国儿童基金会、世界卫生组织和国家卫生部授予“爱婴医院”称号。是全市婚检定点单位，孕产妇艾滋病筛查定点机构。2003年与浙江省妇产科医院结为协作医院，2006年被浙江省卫生厅评为“二级乙等”妇幼保健院。2010年与衢州市人民医院结为帮扶医院。2012年被浙江省卫生厅评为“二
青岛市妇女儿童医疗保健中心,8,,http://yyk.familydoctor.com.cn/11148/," 青岛妇女儿童医院，为青岛大学附属青岛妇女儿童医院,原名青岛市妇女儿童医疗保健中心，由青岛市妇产医院、青岛市儿童医院、青岛市妇幼保健所、青岛市计划生育科研所合并而成，目前拥有三个院区，是一所专业特色突出，医疗设备先进，医疗、保健、康复、科研、教学全面发展的三级甲等医院。 医院占地面积123.2亩,总建筑面积16.2万平方米,编制床位1200张，年门急诊量160万人次，出院5万人次，手术量2万余例，年分娩量1.2万例以上。全院现有职工1682人，其中国务院特贴专家4人，省市突出贡献专家7人，博士生导师6人，硕士生导师29人，正高47人，副高95人。 医院分设三个院区：辽阳路院区位于青岛市东部市区"
宿州市立医院,8,"肿瘤外科,心血管内科一病区",http://yyk.familydoctor.com.cn/9392/, 安徽省宿州市立医院始建于1913 年，其前身是美国基督教会创办的民爱医院，建院已有百年历史。2012年元月晋升三级甲等综合医院，2013年通过原国家卫生部三级综合医院复审，是目前宿州规模最大的集医疗、教学、科研、预防、保健和急救为一体的三级甲等综合医院，是宿州市城镇职工、城镇居民、新农合及安徽省工伤康复定点医院。 长期以来，医院通过与省内外高等院校和医疗机构间的交流合作，构建了分层次、多方位的医疗协作网络，现为安徽医科大学附属宿州医院、蚌埠医学院教学医院，安徽省立医院区域医疗中心网络医院，上海长海医院宿州协作医院、徐州医学院附院宿州协作医院。 “十二五”以来，根据国家卫生事业发展规划，为快速
崇州市妇幼保健院,8,,http://yyk.familydoctor.com.cn/18599/, 崇州市妇幼保健院位于崇州市崇阳镇永康东路，始建于1953年。经过60余年几代妇幼人的努力，成为一所集我市妇产科、儿科、妇幼保健、康复、急救、培训、科研为一体的三级乙等妇女儿童医疗保健机构 。1994年被评为“爱婴医院”，1998年在成都市首家建成“一级甲等”妇幼保健院，2004年创建成“二级甲等”妇幼保健院，2011年12月成为四川省第一家县级“三级乙等”妇幼保健院。 “5.12”特大地震后，崇州市妇幼保健院由重庆市政府投资4500万元异地重建，2010年9月，新落成的医院占地43亩，建筑面积1.2万平方米，设置有门诊部、住院部、预防保健部。医院拥有实时四维彩超、宫腔镜、腹腔镜、全自动生化分
绩溪县妇幼保健所,8,,http://yyk.familydoctor.com.cn/9642/, 绩溪县妇幼保健所位于河滨北路45号，业务用房面积1600多平方米。保健所现有职工36人，其中业务人员32人，全部大中专院校毕业，副高职称以上4人，中级职称15人。 绩溪县妇幼保健所是全县妇幼保健工作技术指导中心，所内设有妇保科、妇产科、分娩室、手术室、儿保科、儿科、婴儿洗澡室、健康宣教科、孕妇学校、咨询门诊、检验科、皮肤病科、药房、培训中心等业务科室，并有大型设备：B超、红外乳腺诊断仪、数码电子阴道镜、围产期保健仪、产后康复保健仪、胎心监护仪、微波治疗仪、心电图等。多年来开展平产接生、剖宫产、妇科病查治、妇科手术、儿童常见病多发病治疗，所内医疗安全警钟长鸣，全县连续9年无孕产妇死亡。 妇保科
