YY_name,YY_rate,YY_keshi,YY_url,YY_description
惠州市妇幼保健院,8,新生儿科,http://yyk.familydoctor.com.cn/2210/, 惠州市妇幼保健院是惠州市唯一一所二级甲等保健院，是非营利性公立医疗保健机构，隶属惠城区政府。下设中山南门诊、江北院区。1994年被卫生部授予“爱婴医院”称号，1998年晋升为一级甲等妇幼保健院。2006年11月晋升为二级甲等妇幼保健院。2006年妇产科护理组荣获“省优秀护理集体”称号。 本院被中华人民共和国卫生部评为二级甲等保健院 惠州市妇幼保健院的前身是1974年3月成立的惠州镇妇幼保健站。40多年的发展变迁，始终坚持“以保健为中心，以保障生殖健康为目的，保健与临床相结合，面向基层，面向群体和以预防为主”的办院方针，坚持“母亲安全、儿童优先”的服务宗旨，秉承“拼搏、奉献、开拓、进取”的院训
上海市松江区妇幼保健院,8,,http://yyk.familydoctor.com.cn/3224/,松江区妇幼保健院成立于1984年，座落在松江区松江镇乐都路，交通十分方便，医院承担着全区五十万人口的妇女、儿童的预防保健和救治工作。 医院建筑面积3900平方米，核定床位数86张，医护职工184人，其中高中级职称34人，就医环境舒适，门诊和病房均设有空调，15套宾馆式家庭病房满足了不同消费者的需求。 医院专科分类齐全，主要有产科、妇科、儿科、内科、乳腺科、皮肤性病科和预防保健科。
惠阳三和医院,8,,http://yyk.familydoctor.com.cn/2425/,惠阳三和医院创建于1993年。 上世纪90年代初，在我国改革开放的浪潮中，惠阳县委、县政府和惠阳人勇立潮头，率先创建了广东省首家民营医院――惠阳三和医院。此举为改革和优化医疗结构，充分利用民间资本来促进公共卫生事业发展起到示范性作用，这在惠阳卫生事业发展史上无疑是浓彩重墨的一笔。 建院以来，三和医院坚持“严谨行医、诚信办院”的宗旨，在上级卫生主管部门的领导及指导下，高标准地执行国家各项卫生管理法律法规和诊疗规范。在惠阳，三和医院最早实行“无假日医院”；最早引入彩超等大型设备；最早推行“以人为本”、“以病人为中心”的优质服务理念，全心全意为惠阳人民的健康服务，得到了惠州、
佛山市南海区妇幼保健院,8,小儿神经康复中心,http://yyk.familydoctor.com.cn/1209/, 佛山市南海区妇幼保健院是广州中医药大学附属南海妇产儿童医院，于1999年由南海区政府投资兴建，集保健、医疗、预防、科研、教学于一体，是三级甲等妇幼保健院。医院座落于南海区中心位置，占地面积40亩，建筑面积46743平方米，主体建筑大楼包括门诊楼、住院部和母婴保健大楼。现有员工近700人，高中级职称约240人，博士、硕士生近50人。其中：教授14人，副教授19人;博士生导师2人，硕士生导师11人;国家优秀中青年专家1人，全国劳动模范、享受国家特殊津贴1人，广东省名中医1人、南海名西医3人。实际开放床位达350张，年分娩量6000多人次。设有妇科、产科、儿科、小儿神经康复科、新生儿科、外科、中医
山西省儿童医院,8,"妇保科,新生儿科,妇女保健科",http://yyk.familydoctor.com.cn/4923/," 山西省儿童医院、妇幼保健院建于1947年。现编制床位800张、实际开放床位860张，最高时达1100张。现有职工2035名,在编职工1172名、其中300余名博、硕士生、高级职称人员300名、5名山西名医、40名省级名优专家和9名享受国务院政府特殊津贴者。年门诊量100万人次、年出院4.6万人次、年手术1.3万人次、保健服务35万人次,是为全省2300万妇女儿童提供全方位、多层次医疗、保健、预防、康复技术服务的三级甲等省级医院,也是山西医科大学附属医院，开展本科、硕士研究生教学、科研工作。 医院拥有1.5T核磁共振、16排螺旋CT、钼靶乳腺X光机、心血管造影机、数字胃肠机、 数字化X线拍片系"
珠海妇幼保健院,8,遗传研究所,http://yyk.familydoctor.com.cn/1477/, 珠海市妇幼保健院是一所集医疗、保健、科研、教学、预防和康复为一体的现代化专科医院，是首批获得世界卫生组织、联合国基金会授予的“爱婴医院”，并破格成为全国地市级第一家“三级甲等妇幼保健院”。获得过“全国卫生系统先进集体”、“广东省百家文明医院”、“省文明单位”等光荣称号。 医院占地面积18853M，现有床位221张。截止到2002年底，在职职工343人，其中高级职称37人，中级职称100人。设置了儿保科、妇保科、妇科、产科、新生儿科、儿内科、儿外科、成人外科、内科等重点临床、保健科室。院内设珠海市遗传优生研究所、珠海市新生儿重症监护中心、生殖中心、儿童康复中心、准分子激光近视治疗部、重症孕产妇
临安市妇幼保健所,8,,http://yyk.familydoctor.com.cn/8025/, 临安市妇幼保健所座落在锦城街道江南路25号，占地面积3.8亩。在编职工40人，其中卫技人员35人，占88%，中高级职称18人。主要职能是为全市妇女儿童提供预防保健等公共卫生服务，对基层医疗保健机构开展业务指导，负责指导和开展妇幼保健健康教育与健康促进工作，以及相关的基本医疗服务。配有日本ALOKA-a5彩色多普勒超声诊断仪、日本福田UF-850XTD型多普勒超声诊断仪、开立S6便携式彩超、韩国麦迪逊彩超、日本东芝TBA-40FR全自动生化分析仪、美国耳声发射听力筛查仪、美国伟伦视力筛查仪、胎儿监护仪、宫颈聚焦超声治疗仪、微波治疗仪、红外线乳房检查仪、心电图仪等仪器设备。现年门诊服务人次达14
遵义医学院附属医院,8,"整形烧伤外科,新生儿科,心血管内科,小儿普胸泌外科,小儿矫形外科",http://yyk.familydoctor.com.cn/19223/, 遵义医学院附属医院坐落在历史文化名城遵义市，前身是辽宁省大连医学院附属医院，1969年5月南迁遵义更名为遵义医学院附属医院(简称遵医附院)。遵医附院作为省直属三级甲等综合医院，医疗辐射黔北地区、毕节市及铜仁市大部分地区以及毗邻的重庆、贵阳部分县区，总服务人口约1200余万，是贵州省区域医疗中心之一。目前，医院开放床位2800张，日门诊量逾8000人次，业务量居省内单体医院之首。 医院现有2个院区，占地面积227亩，建筑面积约19万平方米。设有18个部(处)、44个临床科室、14个医技科室。现有职工2960人，其中高级技术人才596人，博士70人，博士后4人，硕士生导师178人，国家卫计委突出
桂林第二人民医院,8,,http://yyk.familydoctor.com.cn/3346/, 桂林市第二人民医院坐落在风景秀丽的叠彩山脚下，依傍桂林母亲河美丽的漓江。是一所集医疗、预防、保健、科研与教学为一体的三级甲等综合医院，是桂北地区唯一的职业病防治院、桂林市中毒救治中心、广西高等医学院校A级教学医院、桂林医学院第二临床学院，广西全科医师教育培训基地、中华健康快车白内障治疗中心、中华健康快车糖尿病视网膜病变筛查防治中心，德国西海岸海德医院合作医院、中南大学湘雅二医院结对帮扶医院。 医院始建于1916年10月，初为教会医院，称桂林市浸信会医院;1949年2月改名为桂林市浸信会锡安医院;1951年7月由桂林市人民政府接管，改名为桂林市工人医院;1985年5月更名为桂林市第二人民医院。
乌鲁木齐市妇幼保健院,8,,http://yyk.familydoctor.com.cn/18189/, 乌鲁木齐市妇幼保健院始建于1953年，2003年挂牌乌鲁木齐市妇产医院。乌鲁木齐市妇产医院（市妇幼保健院）是目前新疆境内规模最大，专科特色最突出的三级专科医院，由门诊部、住院部、保健部，医技部、后勤部、管理部组成， 我们的目标：一流环境，一流设施、一流装备、一流技术，一流服务 我们的宗旨：服务婴儿，服务儿童、服务母亲、服务社区，服务大众 我们的承诺：儿童优先，母亲安全、快捷便利、关怀体贴，服务至上 彩超、全自动生化分析仪、宫腔镜、腹腔镜、电化学发光免疫分析仪、全自动血球计数仪、500mAX光机
莱芜市妇幼保健院,8,,http://yyk.familydoctor.com.cn/11828/, 莱芜市妇幼保健院始建于1953年，是一所集妇幼保健、生殖健康、优生优育、医疗、预防、康复、教学、科研于一体的“三甲妇幼保健机构”，山东省妇幼保健院合作医院，山大齐鲁儿童医院合作医院，是国家级爱婴医院、泰山医学院实践教学医院，山东省超声学会莱芜彩超会诊点，市妇科微创手术专科，市计划生育技术指导中心，市产前筛查诊断、新生儿疾病及听力筛查中心。拥有德国螺旋计算机横断体层摄影、数字成像摄影、腹腔镜、宫腔镜、乳腺钼钯机，进口高档彩超10台、全自动生化分析仪、呼吸机，孕产妇及新生儿重症监护系统等先进医疗设备。 设有保健、临床、医技等40个科室，10个病区，并配有产科、新生儿科、儿科重症监护病房，开放床位
重庆市綦江区人民医院,8,,http://yyk.familydoctor.com.cn/20266/, 重庆医科大学附属第一医院綦江医院、重庆市綦江区人民医院座落在美丽的綦江河畔。建院于1940年，历经70余年的发展，现已建成为一所集医疗、教学、预防、保健、急救、科研为一体的二级甲等综合性医院。医院积极与重庆医科大学附属第一医院、附属第二医院、附属口腔医院，第三军医大学新桥医院、大坪医院，川北医学院，遵义医药高专等开展教学合作，综合实力快速提升，业务范围覆盖綦江全区并辐射到邻近的贵州、巴南、江津、万盛等地，总服务人口超过200万。 医院占地面积76亩，建筑面积9.9万多平方米，编制床位800张，开放床位730张，(2013年，医院门急诊达35.12人次，住院3万余人次，手术9284台)在岗职工
常熟市中医院,8,内科,http://yyk.familydoctor.com.cn/10261/, 常熟市中医院（常熟市新区医院）位于市黄河路东端，2003年12月由原常熟市中医院和常熟市妇幼保健院合并重组，并于2004年下半年迁址于此。医院占地6.8万平方米（103亩），建筑面积5.8万平方米；主体建筑由15层住院大楼、4层门诊楼和2层急诊楼组成，辅以药剂（制剂）楼及后勤设施用房，总投资1.8亿元。 原常熟市中医院和市妇保院都曾有五十多年的发展历史，目前医院是一所具有较强医疗技术、教育和科研能力的、有中医特色和妇幼保健为一体的二级甲等医院，江苏省高校实习基地，南京中医药大学教学医院，卫生部国际救援中心认定的“国际紧急救援中心网络医院”及联合国儿童基金会和世界卫生组织命名的“爱婴医院”。医
海口眼科中心,8,,http://yyk.familydoctor.com.cn/3997/, 阴道镜、CT、彩超、多普勒胎儿监护仪、自动尿液分析仪、微波治疗仪、多功能彩色超声诊断系统、乳腺诊断仪、多参数胎儿监护仪、婴儿急救呼吸机、胎心监护仪、除颤监护仪、麻醉机
阳江市妇幼保健院,8,,http://yyk.familydoctor.com.cn/1767/, 邓康培
上海普陀区妇婴保健院,8,,http://yyk.familydoctor.com.cn/1197/," 普陀区妇婴保健院位于长寿路170号，医院具有近50年历史的区级专科医院，她的前身是已故国家名誉主席宋庆龄女士，在1952年以她荣获的""国际和平奖金""创建的市级妇产科医院""上海国际和平妇幼保健院""，1956年迁往徐家汇。同年10月经上海市卫生局批准在原址上创办了普陀区产院，1961年因普陀区妇幼保健所的并入，而更名为院所合一的普陀区妇婴保健院。 医院分临床部分和妇幼保健所。临床科室设有产科、妇科、乳腺科、高危新生儿科、计划生育科、中医妇科、生殖保健中心、医技辅助科室。主要承担生育保健、妇女病诊疗、新生儿诊疗等医疗任务。妇儿保健所主要承担全区妇女、儿童健康"
德庆县妇幼保健院,8,"妇科,产科,儿科,围产期保健中心",http://yyk.familydoctor.com.cn/2013/, 德庆县妇幼保健院依傍在西江边，创建于1951年，原为德庆县妇幼保健所，1996年升格为德庆 德庆县妇幼保健院 县妇幼保健院。经过半个世纪几代人的艰苦创业，从建院初期的12名职工，10间简陋平房，发展为现在基础设施完善，医疗设备先进、技术力量雄厚，集保健、预防、医疗、教学、科研、社区服务为一体的妇幼保健院。 德庆县妇幼保健院，德庆县高危孕产妇查中心，德庆县新生儿疾病筛查中心，德庆县听力筛查中心和低出生体重儿医疗护理中心，承担着德庆县的妇幼保健、优生优育等业务指导工作。 德庆县妇幼保健院历经50年的建设和发展，形成一支训练有素、技术精湛的医疗保健骨干队伍。全院在职职工98人，具有高级职称3人，中
龙川县妇幼保健院,8,,http://yyk.familydoctor.com.cn/2183/, 龙川县妇幼保健院创建于1952年，经50年的艰苦创业已成为我县集医疗、保健、科研为一体的综合服务指导中心。是国家卫生部授予的“爱婴医院”，广东省卫生厅授予的“妇幼卫生先进单位”及“百家文明医院”，是北京首都儿科研究所医疗科研协作医院，省保健院乳腺治疗中心的协作医院。该院为我们提供远程专家会诊服务，定期派出国内外著名专家、教授到我院坐诊。 目前设有住院部、门诊部、保健部、医技科等；临床科室有妇科、产科、新生儿科、小儿内科、小儿外科、医技科、药剂科；保健科室有妇保、儿保、妇女乳腺专科、性病、不孕不育、计划生育专科、儿童眼科。 各科室医疗设备较齐全：有B超、呼吸机、多参数心电监护仪、电脑胎儿监护仪
盐城市妇幼保健院,8,"产科,儿科,妇科,儿童保健科",http://yyk.familydoctor.com.cn/6289/,盐城市妇幼保健院创建于1986年，是一所设备先进、技术精湛、服务优良、环境舒适、集医疗、保健、教学、科研、培训为一体的，为全市广大妇女儿童服务的专科医院，是全市妇幼保健技术指导中心、新生儿疾病筛查中心、生殖医学中心、产前诊断中心。1993年10月在全省首批被国家卫生部、联合国儿童基金会和世界卫生组织授予“爱婴医院”光荣称号，1999年以来连年被评为省、市级“文明单位”。 医院现有职工425人，其中卫技人员351人，高级技术职称人员56名，中级技术职称人员120名，荟萃了一批知名专家，在全市乃至全省都享有较高声誉。开设的科室齐全，临床科室主要有妇科、产科、儿内科、儿外科、新生儿科、内科、外科、中
顺德区妇幼保健院,8,,http://yyk.familydoctor.com.cn/1054/, 顺德区妇幼保健院是全国首批县区级三级甲等妇幼保健院，全区唯一一间妇女儿童专科医院，连续多年受到国家和省、市的表彰，是广东省高等医学院校教学医院和暨南大学医学院研究生培养基地，2010年获广东省卫生厅批准筹建开展夫精人工授精技术和体外受精―胚胎移植及其衍生技术，2011年6月成为暨南大学医学院(非直属)附属顺德妇儿医院。 我院是全区妇幼保健技术指导中心，担负着全区各镇妇产科和新生儿科危重病人的抢救工作。医院现有门诊、住院和保健三个部分，全区有五个诊疗中心设在我院，分别是：新生儿急救中心、新生儿疾病筛查中心、产前诊断筛查中心、小儿神经疾病治疗中心、婚前检查中心(免费婚检率达70%)。我院技术力量
丹阳市儿童医院,8,,http://yyk.familydoctor.com.cn/6993/, 丹阳市云阳人民医院(丹阳市儿童医院)创立于1951年，是以儿科、口腔科为特色，集医疗、预防、保健、教学、科研、康复为一体的二级综合医院，是常州卫生高等职业技术学校附属医院、上海复旦大学附属儿科医院、南京医科大学附属南京儿童医院、苏州大学附属儿童医院技术合作医院。 医院占地面积2.7万O，建筑面积3.8万O，13层的现代化门诊、病房综合大楼于2009年投入使用。现有职工500余人，其中中、高级以上职称200余人。开设内、外、妇、儿、口腔、眼、耳鼻喉、皮肤、中医科等28个临床科室。拥有CT、1000mA数字X线拍片机、胃肠镜、进口彩超、进口血球计数仪、全自动酶免分析仪、低温等离子手术系统等仪器设
哈励逊国际和平医院,8,"心血管内科,泌尿外科,神经二科,骨二科（骨病）,神经外科,内分泌科,妇科,神经一科,普外一科,普外二科（肛肠外科）,骨一科,肝胆外科,急诊科,手足外科,重症医学科,小儿外科",http://yyk.familydoctor.com.cn/4889/, 哈励逊国际和平医院(衡水市人民医院)，是为纪念支持中国人民抗日战争和解放战争而英勇献身的加拿大籍(联合国善后救济总属官员)铁尔生・莱孚・哈励逊而命名的一所具有光荣革命传统的医院。该院是集医疗、教学、科研、急救、预防和保健为一体的国家三级甲等综合医院，河北医科大学附属医院及临床学院，设有河北医科大学、承德医学院11个硕士研究生培养点。系北京中医药大学、河北大学医学部、北方学院、承德医学院等高等院校的教学医院。衡水市120急救中心设在该院，担负着衡水市及周边地区440余万人民的医疗保健任务。是国家红十字会国际紧急医疗援助中心网络医院，国家卫计委脑卒中筛查与防治基地医院。2002年河北省首家通过I
温州市人民医院,8,"眼科,神经内科,消化内科,血液暨肿瘤内科,骨科,普通外科,妇产科",http://yyk.familydoctor.com.cn/7814/, 温州市人民医院是一家集医疗、教学、科研、康复、预防保健于一体的三级甲等综合性医院，既有较强的综合实力、又有鲜明的专科特色。1913年9月建成开诊，前身是天主教仁爱会创办的教会医院，1966年定名为温州市第三人民医院。1994年成为温州首家获世界卫生组织授牌的“爱婴医院”，2000年经市政府批准筹建温州市妇产科医院，2003年经浙江省卫生厅批准与温州市妇幼保健所合署成立温州市妇幼保健院，实行温州市第三人民医院、温州市妇幼保健院两块牌子一套班子的管理模式。2005年与温州市干部保健委员会联合组建温州市体检中心，2008年成为温州医科大学温州市第三临床学院，2012年通过浙江省三级甲等综合性医院评
安顺市人民医院,8,"骨科三病区,骨科二病区,骨科一病区",http://yyk.familydoctor.com.cn/19235/, 安顺市人民医院始建于1935年，是贵州省最早建立的公立医疗机构之一，是全市实力最强、规模最大的一家集医疗、教学、科研、预防保健、急救为一体，唯一的三级甲等综合医院。安顺市体检中心设立于我院住院部内。 医院编制床位1680张，在职职工1722名，高级职称172人，博士研究生1人，硕士研究生61人，硕士生导师5人。目前有省政府特贴及国务院津贴获得者4人，省管专家2人，市管专家31人，安顺市第一批中青年优秀专业技术人才13人、安顺市第二批中青年优秀专业技术人才11人;中国腹部超声专业委员会委员1人，中国微生物学会委员1 人，省级学会副主任委员9人、常务委员22人、委员46人。 医院现有临床科室23
深圳市龙岗区妇幼保健院,8,,http://yyk.familydoctor.com.cn/703/,深圳市龙岗区妇幼保健院位于龙岗中心城11区，内设儿童游乐场所，环境优美，是一所集医疗、保健、教学、科研、健康教育、社区服务为一体的的现代化专业医疗保健机构。1995年通过国际爱婴医院评审，2005年通过二级甲等妇幼保健院评审。该院占地1.8万平方米，编制床位400张，拥有副高以上专家56人，共设妇科、产科、儿科、新生儿科、儿保、妇保、生殖健康科等19个专业科室，其中新生儿科、产科是龙岗区重点医学专科和区急救治疗中心。健康科作为全区唯一生殖健康专业科室，开展了优生优育、婚前保健、男科专家门诊、妇科不孕不育专家门诊、生殖检测等工作，现在在创建全区重点医学专科。配备彩超、腹腔镜、乳腺钼靶机、800m
汕头市妇幼保健院,8,"妇科,儿内科",http://yyk.familydoctor.com.cn/2902/,"汕头市妇幼保健院始建于1948年，前身为汕头市立妇婴保健院，1953年改为现名。1994年通过卫生部的评审,成为汕头市首批“爱婴医院”。1998年成为粤东地区首家二级甲等妇幼保健院。2000年医院加挂“汕头市妇女儿童医院”牌子。医院位于汕头市区中心地带――长平路中平街，占地面积4800平方米，建筑面积l4000平方米，其中工作用房11000平方米。医院建设目前已初具规模，业务科室设置较为齐全。设有住院部和两个门诊部。住院部设置病床120张，其中产科50张、妇科30张、儿科和新生儿科40张。院内门诊部设妇产科、儿科、内科、乳房科、中医科、口腔科、耳鼻咽喉科、眼科和妇女保健"
宾阳县妇幼保健院,8,,http://yyk.familydoctor.com.cn/3289/,宾阳县妇幼保健院是广西妇幼保健系统中规模较大、设备较齐全、技术力量较雄厚的一家集保健、预防、医疗、教学、科研于一体的综合性妇幼保健机构。现有在职职工253人，共有病床116张，设置有妇女保健科、儿童保健科等30多个科室，肩负着宾阳县60多万妇女、儿童的保健防治重任。 近年来，医院坚持“以保健为中心，保健与临床相结合，面向基层，面向群体”的妇幼卫生工作方针，狠抓妇幼保健网络及医院软件、硬件建设，依靠科技进步，走科技兴院之路，先后投资500多万元购置200多台（件）先进的医疗设备，先后选送60多名医疗技术骨干到北京、上海、武汉等地著名医院进修学习，使医院的医疗技术水平及综合服务能力有了显著的提高，
苏州市立医院,8,,http://yyk.familydoctor.com.cn/7543/,苏州市立医院是由三所历史悠久、服务优良、技术精湛的市级综合医院组建而成，集医疗、教学、科研、保健于一体，是苏州市最大的公立医院，苏南地区规模最大的综合性三级医院。同时是苏州市红十字医院、南京医科大学附属苏州医院。医院由本部(原市二院)、北区(原市三院)、东区(原市四院)三个综合性院区及多个社区卫生服务机构组成。编制床位1860张，高级职称医师370多名，正、副教授70余名，博士、硕士90名。年门、急诊总量230万人次，住院病人6.3万人次。医院汇集了三所市级综合医院的优势医疗资源，学科设置齐全、专科优势明显、诊疗技术先进、诊疗条件优良、学术水平较高。超声科、妇产科、生殖与遗传中心、骨科、消化科
成都市儿童医院,8,血液-肿瘤科,http://yyk.familydoctor.com.cn/18306/," 一、发展中的儿童医院 成都市儿童医院位于成都市中心,建院于1979年。医院占地面积4784平方米,建筑面积10446平方米。是我市及省内唯一一所综合性儿童医院。我院1999年经四川省批准成立“成都市儿童急救中心”，担负着成都地区及省内危重病儿的会诊、抢救、转运，儿童急救网络的建立及人员的培训任务。在全市及全省的儿童预防、医疗、保健中发挥了重要作用。 在医疗改革的进程中，我们以“团结、严谨、开拓、奉献”为医院院风，秉承“一切为了儿童健康”以病人为中心,创优质高效服务为宗旨，坚持以人为本，以医疗为中心,科研、教学为方向，努力提高医疗工作质量。医院现有卫生技术人员321人,其中高级职称37人,中级"
遵义医学院第五附属医院,8,,http://yyk.familydoctor.com.cn/1568/, 遵义医学院第五附属(珠海)医院(简称遵医五院)于2003年9月10日创建。是培养临床医学人才，承担研究生、本科生、大专生教学，集“医、教、研、防”为一体的综合型医院。现有正高4人，副高52人，中级137人，博士学位4人，硕士12人。床位383张，年门急诊量35万余人次，年收治住院病人万余人次。医院科室齐全，门诊和急诊科设施完善，住院部设有外科（骨科、神经外科、泌尿外科、小儿外科、普外科、心胸外科、整形烧伤科、手外科）、内科（血液科、心血管科、消化内科、呼吸内科、肾内科、神经内科、康复科）、妇产科、眼科、耳鼻喉科、口腔科、皮肤科、肛肠科、儿科、新生儿科、麻醉科、高压氧室、防保科、放射科、检验科
端州区妇幼保健院,8,,http://yyk.familydoctor.com.cn/1730/, 肇庆市端州区妇幼保健院（即原肇庆市妇幼保健院）创办于1964年，地处市区美丽如画的宝月荷塘之畔。多年以来，一直担负着肇庆市及周边县、乡、镇的妇女、儿童保健和医疗工作。在各级领导的关怀下，医院从小到大，逐步健全，日臻完善。1994年成为肇庆市首家国家级爱婴医院，历年被评为全省妇幼保健的先进单位，市、区文明单位，为全市的妇女、儿童的身体健康做出了积极的贡献。 本院实际开放病床102张，工作用房面积10000m2，现有星级宾馆式的门诊综合大楼和住院大楼。园林式的花卉草坪，院内流水潺潺，柔和的背景音乐，家庭式的温馨病房，咖啡厅式的围产保健中心，乐园式的儿科门诊，实行零距离服务，一对一服务，啡厅式服务
罗定市妇幼保健院,8,,http://yyk.familydoctor.com.cn/2504/,B超、新生儿高压氧舱、小儿呼吸机、胎儿监护仪、多参数监护仪、X光机、酶标仪
昆明市妇幼保健院,8,,http://yyk.familydoctor.com.cn/19604/," 昆明市妇幼保健始建于1901年（清光绪27年），原名大法施医院，是昆明历史上最早的一家西医医院，开西医诊断、治疗、护理方法及技术之先河。1952年更名为昆明市妇幼保健院。新中国成立后，特别是改革开放以来，在党和各级政府的领导和支持下，经过几代人的艰苦创业，勤奋工作，科学管理，现已发展成为全省规模最大、功能齐全、优势突出、集保健、医疗、教学、科研和信息为一体的综合性妇幼保健医院。也是我省唯一一家由国家卫生部授予的“三级甲等妇幼保健院”及首家“爱婴医院”，并连续八年保持市级“文明单位”和“文明医院”,连续数年卫生系统“先进集体”“先进单位”和“实绩突出班子”。 医院始终坚持社会主义办院方针及全心"
淮安市第二人民医院,8,"消化科,骨科,呼吸科,肿瘤内科,心内科,普外科,中医科,检验科,麻醉科,血液科,肿瘤外科,急诊科,血液科",http://yyk.familydoctor.com.cn/6238/, 安市第二人民医院，又名江苏省淮安仁慈医院，始建于1892年，是一所集医疗、教学、科研、预防、保健、康复、急救为一体的国家公立“三级甲等综合性医院”(2011年新标准)，徐州医学院附属医院，南京医科大学、南通大学医学院、扬州大学医学院及皖南医学院等教学医院。承担继续教育项目、住院医师规范化培训、全科医师转岗培训和临床医学系学生的教学和实习培养工作。 核定床位1200张，使用床位1600余张，有1200余名医护专业技术人员，其中高级职称专业技术人员220余人，博导2人，硕导20余人，硕、博士200余人，中级职称400余人。有省级重点专科2个(消化内科、内分泌科)，省级示范病房1个(中医科)，市级
湘潭市中心医院,8,"骨科一区,神经外科,内分泌代谢科,血液科,骨科二区",http://yyk.familydoctor.com.cn/14150/, 湘潭市中心医院创建于1900年，是湘潭市唯一的国家三级甲等医院，中南大学和南华大学临床教学医院和研究生培养基地。医院编制床位1800张，在床住院病人2000人左右，2014年年门诊量113万余人，住院病人6万余人。医院承担着湘潭市区50%的医疗业务量和90%的急救任务。 医院文化底蕴深厚，“景仰生命，惠济百姓”的院训激励着一代代中心医院人履行守护健康，救护生命的神圣职责。 医院以人为本，科学管理，注重医疗质量与安全。全数字化医学影像，现代化实验室设施，先进的专科诊疗设备，全净化手术室、供应室，网点遍布的气动物流系统，布局科学的诊疗环境，便捷顺畅的服务流程，花园式的院容院貌，处处体现着医院对群
苍南县人民医院,8,"普外一科,消化内科,泌尿外科,神经外科,产科,骨科,急诊科",http://yyk.familydoctor.com.cn/8048/," 苍南县人民医院创建于1987年，座落于浙闽边界贸易重镇苍南县城灵溪镇。历经28年的建设，如今是全县规模最大的唯一一所集医疗、保健、康复、科研、教学为一体的三级乙等综合性医院。2004年，医院在全省率先进行托管模式改革，经过多年的努力，医院得到了长足的发展，2012、2013、2014年连续三年医院综合竞争力跻身为全国百强县级医院。 目前医院核定床位600张，实际开放床位709张，2014年门急诊量约90万人次，出院病人约3.3多万人次,业务总收入4.5亿元。医院设置一级学科16个、二级学科23个、医技科室10个，行政职能科室26个。拥有职工1228人，其中卫技人员977人，高级职称129人，"
